gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
MFSD2B,0.14955,0.67263,2.6573,0.25312,0.80017,,CD8,UC_vs_HC
WDCP,2.5462,-0.35572,0.63551,-0.55974,0.57566,0.88825,CD8,UC_vs_HC
FKBP1B,2.5329,-1.322,0.96416,-1.3712,0.17032,0.61013,CD8,UC_vs_HC
SF3B6,129.42,0.12506,0.16958,0.73748,0.46083,0.83824,CD8,UC_vs_HC
FAM228B,5.1756,-1.4143,0.52797,-2.6788,0.0073881,0.14011,CD8,UC_vs_HC
TP53I3,1.1945,1.0406,1.0855,0.95867,0.33772,,CD8,UC_vs_HC
FAM228A,0.04012,1.0538,4.0728,0.25874,0.79583,,CD8,UC_vs_HC
AC008073.1,0.089249,0.8126,4.1345,0.19654,0.84419,,CD8,UC_vs_HC
ITSN2,54.044,-0.095935,0.28008,-0.34252,0.73196,0.93863,CD8,UC_vs_HC
NCOA1,30.24,0.46529,0.24733,1.8812,0.05994,0.40946,CD8,UC_vs_HC
PTRHD1,35.779,0.3797,0.38323,0.99079,0.32179,0.75503,CD8,UC_vs_HC
CENPO,1.6101,1.2758,0.86197,1.4801,0.13884,,CD8,UC_vs_HC
ADCY3,8.0614,-0.68962,0.46502,-1.483,0.13807,0.56527,CD8,UC_vs_HC
AC012073.1,0.1591,0.88927,2.4159,0.36808,0.71281,,CD8,UC_vs_HC
DNAJC27,10.884,0.11039,0.3171,0.34811,0.72776,0.93787,CD8,UC_vs_HC
DNAJC27-AS1,1.521,-0.6799,0.88296,-0.77002,0.44129,,CD8,UC_vs_HC
EFR3B,0.15682,0.78987,4.1344,0.19105,0.84849,,CD8,UC_vs_HC
POMC,9.0867,1.1248,0.6735,1.6701,0.094902,0.49285,CD8,UC_vs_HC
DNMT3A,16.57,0.29066,0.40293,0.72137,0.47068,0.8418,CD8,UC_vs_HC
AC012074.1,0.080347,0.7275,4.1328,0.17603,0.86027,,CD8,UC_vs_HC
DTNB,7.2461,-0.92773,0.45108,-2.0567,0.039719,0.33738,CD8,UC_vs_HC
AC104699.1,0.44488,-0.34855,2.0943,-0.16642,0.86782,,CD8,UC_vs_HC
ASXL2,74.342,-0.54297,0.30204,-1.7977,0.072229,0.43601,CD8,UC_vs_HC
KIF3C,1.8199,-0.91916,0.7739,-1.1877,0.23495,,CD8,UC_vs_HC
RAB10,34.78,0.14357,0.29556,0.48575,0.62714,0.90689,CD8,UC_vs_HC
GAREM2,1.3947,-0.65105,1.0028,-0.64926,0.51617,,CD8,UC_vs_HC
HADHA,75.831,0.22723,0.21718,1.0463,0.29543,0.73226,CD8,UC_vs_HC
HADHB,36.583,0.053785,0.25508,0.21086,0.833,0.96718,CD8,UC_vs_HC
ADGRF3,0.53783,0.77128,1.2975,0.59442,0.55223,,CD8,UC_vs_HC
SELENOI,8.1966,-0.3288,0.43321,-0.75898,0.44786,0.83556,CD8,UC_vs_HC
OTOF,1.149,0.67112,1.058,0.63432,0.52587,,CD8,UC_vs_HC
KCNK3,0.12692,0.67773,3.2756,0.20691,0.83608,,CD8,UC_vs_HC
SLC35F6,11.475,0.14465,0.41436,0.34909,0.72702,0.93782,CD8,UC_vs_HC
CENPA,1.2368,1.9596,1.7054,1.1491,0.25052,,CD8,UC_vs_HC
DPYSL5,0.23058,-0.057814,2.4477,-0.02362,0.98116,,CD8,UC_vs_HC
MAPRE3,0.94054,-1.5716,1.4448,-1.0877,0.27671,,CD8,UC_vs_HC
TMEM214,8.6247,-0.28477,0.40674,-0.70015,0.48384,0.8495,CD8,UC_vs_HC
AGBL5,1.2285,-0.25191,1.0586,-0.23796,0.81191,,CD8,UC_vs_HC
AGBL5-AS1,0.11278,-0.25973,3.3081,-0.078514,0.93742,,CD8,UC_vs_HC
AC013472.3,0.015566,0.6769,4.1362,0.16365,0.87,,CD8,UC_vs_HC
AC013403.2,0.7181,-1.0707,1.3549,-0.79026,0.42937,,CD8,UC_vs_HC
OST4,471.8,0.0013532,0.1767,0.0076581,0.99389,0.99912,CD8,UC_vs_HC
EMILIN1,0.26045,0.45001,2.3141,0.19446,0.84582,,CD8,UC_vs_HC
KHK,3.0245,-0.63347,0.63054,-1.0046,0.31507,0.7493,CD8,UC_vs_HC
ABHD1,0.84539,-0.9842,1.1436,-0.86061,0.38945,,CD8,UC_vs_HC
PREB,7.7632,0.23859,0.4321,0.55217,0.58083,0.89013,CD8,UC_vs_HC
SLC5A6,4.8186,-1.674,0.59749,-2.8018,0.0050819,0.11216,CD8,UC_vs_HC
ATRAID,58.825,0.10156,0.20231,0.50203,0.61565,0.90288,CD8,UC_vs_HC
CAD,4.3037,0.453,0.55634,0.81425,0.4155,0.81788,CD8,UC_vs_HC
TRIM54,0.77447,-0.48742,1.3069,-0.37297,0.70917,,CD8,UC_vs_HC
UCN,0.35516,-0.33513,2.159,-0.15522,0.87665,,CD8,UC_vs_HC
MPV17,15.995,-0.16767,0.28652,-0.58519,0.55842,0.88004,CD8,UC_vs_HC
GTF3C2,10.145,-0.78956,0.33688,-2.3437,0.019093,0.23535,CD8,UC_vs_HC
GTF3C2-AS1,0.51567,0.12187,1.6116,0.075616,0.93972,,CD8,UC_vs_HC
AC074117.1,7.899,-0.49052,0.53923,-0.90967,0.36299,0.78077,CD8,UC_vs_HC
EIF2B4,13.898,0.15604,0.33328,0.46821,0.63964,0.91235,CD8,UC_vs_HC
SNX17,39.618,-0.18688,0.20587,-0.90773,0.36402,0.78133,CD8,UC_vs_HC
ZNF513,2.7482,1.0546,0.62179,1.6961,0.089871,0.4836,CD8,UC_vs_HC
PPM1G,49.774,0.44455,0.50208,0.88541,0.37594,0.7923,CD8,UC_vs_HC
NRBP1,57.111,-0.19687,0.17631,-1.1166,0.26415,0.70899,CD8,UC_vs_HC
KRTCAP3,0.86157,0.1062,1.2215,0.086943,0.93072,,CD8,UC_vs_HC
IFT172,1.9584,-1.9746,0.95426,-2.0693,0.038521,,CD8,UC_vs_HC
FNDC4,0.7214,-0.20415,1.5167,-0.1346,0.89293,,CD8,UC_vs_HC
ZNF512,5.7644,-0.48948,0.49721,-0.98445,0.32489,0.75639,CD8,UC_vs_HC
CCDC121,1.0659,-1.9908,1.2011,-1.6575,0.097419,,CD8,UC_vs_HC
GPN1,29.402,-0.62271,0.26107,-2.3852,0.01707,0.22379,CD8,UC_vs_HC
SUPT7L,14.973,-0.38375,0.31532,-1.217,0.2236,0.66842,CD8,UC_vs_HC
SLC4A1AP,21.072,-0.026466,0.2597,-0.10191,0.91883,0.98927,CD8,UC_vs_HC
LINC01460,0.26893,-0.10667,2.4634,-0.043301,0.96546,,CD8,UC_vs_HC
MRPL33,108.59,0.20971,0.23979,0.87453,0.38183,0.79537,CD8,UC_vs_HC
RBKS,3.3786,0.071603,0.59715,0.11991,0.90456,0.98531,CD8,UC_vs_HC
BABAM2,21.156,0.067328,0.31524,0.21358,0.83088,0.96645,CD8,UC_vs_HC
FOSL2,206.02,-0.45688,0.25934,-1.7617,0.078113,0.45365,CD8,UC_vs_HC
AC104695.3,4.9756,0.21092,0.61443,0.34328,0.73139,0.93863,CD8,UC_vs_HC
PLB1,1.5169,0.085495,1.2068,0.070846,0.94352,,CD8,UC_vs_HC
AC092164.1,0.10254,0.71491,3.3838,0.21127,0.83267,,CD8,UC_vs_HC
PPP1CB,205.13,-0.21899,0.36947,-0.5927,0.55338,0.87855,CD8,UC_vs_HC
SPDYA,1.8717,-0.31209,0.71793,-0.43471,0.66378,,CD8,UC_vs_HC
TRMT61B,6.4566,0.018485,0.47075,0.039268,0.96868,0.99554,CD8,UC_vs_HC
WDR43,33.292,0.069723,0.23837,0.2925,0.76991,0.9522,CD8,UC_vs_HC
TOGARAM2,8.6131,0.23102,0.37334,0.61879,0.53606,0.87423,CD8,UC_vs_HC
C2orf71,0.015566,0.6769,4.1362,0.16365,0.87,,CD8,UC_vs_HC
CLIP4,15.632,-0.0022153,0.30511,-0.0072607,0.99421,0.99912,CD8,UC_vs_HC
AC106870.1,0.015566,0.6769,4.1362,0.16365,0.87,,CD8,UC_vs_HC
AC016907.2,0.17373,0.19437,2.6927,0.072183,0.94246,,CD8,UC_vs_HC
YPEL5,339.52,-0.78462,0.25909,-3.0283,0.002459,0.071155,CD8,UC_vs_HC
LBH,91.419,0.0068637,0.2236,0.030696,0.97551,0.99596,CD8,UC_vs_HC
LCLAT1,5.668,-0.33911,0.58531,-0.57937,0.56234,0.88076,CD8,UC_vs_HC
CAPN13,0.018335,0.21405,4.0706,0.052585,0.95806,,CD8,UC_vs_HC
CAPN14,0.034718,0.30505,4.0647,0.075049,0.94018,,CD8,UC_vs_HC
EHD3,0.52031,-0.77873,1.7135,-0.45445,0.6495,,CD8,UC_vs_HC
XDH,0.061355,0.30505,4.0647,0.075049,0.94018,,CD8,UC_vs_HC
AL121652.1,0.26589,1.3262,1.9042,0.69646,0.48614,,CD8,UC_vs_HC
MEMO1,7.0826,-0.19922,0.4135,-0.4818,0.62994,0.90757,CD8,UC_vs_HC
DPY30,55.033,0.33246,0.19079,1.7426,0.081406,0.46306,CD8,UC_vs_HC
AL121655.1,0.39791,2.6303,3.0339,0.86697,0.38596,,CD8,UC_vs_HC
SPAST,9.521,-0.10518,0.42803,-0.24572,0.8059,0.9607,CD8,UC_vs_HC
AL121658.1,1.8336,1.0614,0.78946,1.3445,0.17878,,CD8,UC_vs_HC
SLC30A6,4.4412,0.64121,0.58812,1.0903,0.27559,0.71925,CD8,UC_vs_HC
NLRC4,0.024469,0.78353,4.1344,0.18951,0.84969,,CD8,UC_vs_HC
YIPF4,34.655,-0.21621,0.32012,-0.6754,0.49942,0.85653,CD8,UC_vs_HC
AL133245.1,0.64254,-0.16275,1.4927,-0.10903,0.91318,,CD8,UC_vs_HC
BIRC6,52.096,0.052375,0.21071,0.24857,0.80369,0.95957,CD8,UC_vs_HC
TTC27,5.515,-0.8223,0.47844,-1.7187,0.085667,0.47492,CD8,UC_vs_HC
LTBP1,0.080832,-0.21135,4.0148,-0.052644,0.95802,,CD8,UC_vs_HC
RASGRP3,1.6656,-2.0772,1.0205,-2.0355,0.0418,,CD8,UC_vs_HC
AC020594.1,0.064182,0.34053,4.0647,0.083776,0.93323,,CD8,UC_vs_HC
FAM98A,13.227,0.092092,0.40631,0.22665,0.82069,0.96539,CD8,UC_vs_HC
LINC01317,0.015566,0.6769,4.1362,0.16365,0.87,,CD8,UC_vs_HC
AC073218.2,0.015566,0.6769,4.1362,0.16365,0.87,,CD8,UC_vs_HC
AC012593.1,0.015566,0.6769,4.1362,0.16365,0.87,,CD8,UC_vs_HC
AC009414.2,0.11123,0.20867,4.0631,0.051358,0.95904,,CD8,UC_vs_HC
CRIM1,13.793,-0.37864,0.50503,-0.74974,0.45341,0.83706,CD8,UC_vs_HC
FEZ2,14.381,-0.019173,0.53362,-0.03593,0.97134,0.99588,CD8,UC_vs_HC
STRN,11.531,0.30233,0.49572,0.60989,0.54193,0.87548,CD8,UC_vs_HC
HEATR5B,9.5793,-0.003831,0.36648,-0.010454,0.99166,0.99912,CD8,UC_vs_HC
GPATCH11,18.842,0.14418,0.36554,0.39444,0.69326,0.92919,CD8,UC_vs_HC
EIF2AK2,32.444,0.3954,0.25765,1.5346,0.12488,0.5479,CD8,UC_vs_HC
CEBPZOS,30.599,-0.031937,0.2787,-0.11459,0.90877,0.98564,CD8,UC_vs_HC
CEBPZ,98.198,-0.48256,0.28938,-1.6676,0.0954,0.49384,CD8,UC_vs_HC
NDUFAF7,14.808,-0.53898,0.42067,-1.2812,0.20011,0.63903,CD8,UC_vs_HC
PRKD3,23.783,-0.5049,0.39941,-1.2641,0.20619,0.64765,CD8,UC_vs_HC
QPCT,3.9463,-2.1256,0.89868,-2.3652,0.01802,0.22903,CD8,UC_vs_HC
AC006369.1,5.6407,0.94334,0.8043,1.1729,0.24084,0.68634,CD8,UC_vs_HC
CDC42EP3,28.624,0.31287,0.42512,0.73596,0.46175,0.83824,CD8,UC_vs_HC
RMDN2,1.3555,0.042354,1.0395,0.040746,0.9675,,CD8,UC_vs_HC
CYP1B1-AS1,0.031132,0.64671,4.137,0.15632,0.87578,,CD8,UC_vs_HC
ATL2,8.6823,-0.66072,0.47376,-1.3946,0.16313,0.60235,CD8,UC_vs_HC
HNRNPLL,24.65,0.8415,0.33715,2.4959,0.012563,0.1918,CD8,UC_vs_HC
AC011247.2,0.050284,0.23078,4.0638,0.056789,0.95471,,CD8,UC_vs_HC
GALM,41.996,0.38282,0.28985,1.3207,0.18658,0.6245,CD8,UC_vs_HC
AC074366.1,0.67237,1.6642,1.3555,1.2278,0.21953,,CD8,UC_vs_HC
SRSF7,611.06,-0.59684,0.29905,-1.9958,0.045957,0.36122,CD8,UC_vs_HC
GEMIN6,10.626,0.17794,0.33954,0.52406,0.60024,0.89885,CD8,UC_vs_HC
DHX57,6.9529,-0.4179,0.40634,-1.0284,0.30374,0.73856,CD8,UC_vs_HC
MORN2,2.9989,-0.60315,0.56429,-1.0689,0.28513,0.72561,CD8,UC_vs_HC
ARHGEF33,0.036671,-0.098821,4.0401,-0.02446,0.98049,,CD8,UC_vs_HC
SOS1,18.21,-0.24237,0.33413,-0.72538,0.46822,0.84071,CD8,UC_vs_HC
CDKL4,0.11441,-0.62127,3.1393,-0.1979,0.84312,,CD8,UC_vs_HC
MAP4K3,1.8524,0.25404,0.75516,0.3364,0.73657,,CD8,UC_vs_HC
AC007388.1,1.5353,0.23112,1.1113,0.20797,0.83525,,CD8,UC_vs_HC
TMEM178A,0.061355,0.30505,4.0647,0.075049,0.94018,,CD8,UC_vs_HC
THUMPD2,10.081,0.16942,0.34506,0.491,0.62343,0.90527,CD8,UC_vs_HC
SLC8A1,0.27159,2.3351,2.6014,0.89763,0.36938,,CD8,UC_vs_HC
PKDCC,0.28737,2.1068,3.684,0.57189,0.5674,,CD8,UC_vs_HC
AC083949.1,0.11998,0.85136,3.217,0.26465,0.79128,,CD8,UC_vs_HC
EML4,159.6,-0.19242,0.25939,-0.74181,0.4582,0.83824,CD8,UC_vs_HC
COX7A2L,107.47,0.089907,0.20397,0.44078,0.65937,0.91941,CD8,UC_vs_HC
KCNG3,0.04012,1.0538,4.0728,0.25874,0.79583,,CD8,UC_vs_HC
MTA3,3.6195,1.2808,0.59235,2.1623,0.030598,0.29854,CD8,UC_vs_HC
OXER1,0.071404,0.8126,4.1345,0.19654,0.84419,,CD8,UC_vs_HC
LINC01819,0.015566,0.6769,4.1362,0.16365,0.87,,CD8,UC_vs_HC
LINC02580,1.507,1.5763,1.0037,1.5705,0.11631,,CD8,UC_vs_HC
ZFP36L2,532.78,-0.42359,0.35273,-1.2009,0.22979,0.67425,CD8,UC_vs_HC
LINC01126,0.30375,0.19852,1.679,0.11824,0.90588,,CD8,UC_vs_HC
AC010883.1,0.69449,0.2057,1.4227,0.14459,0.88504,,CD8,UC_vs_HC
THADA,16.205,0.16565,0.40644,0.40757,0.68359,0.92698,CD8,UC_vs_HC
PLEKHH2,0.66165,-0.58858,1.172,-0.50222,0.61552,,CD8,UC_vs_HC
DYNC2LI1,3.2727,-0.83422,0.64994,-1.2835,0.19931,0.63874,CD8,UC_vs_HC
ABCG8,0.18542,0.17789,2.5721,0.069159,0.94486,,CD8,UC_vs_HC
LRPPRC,17.157,-0.025754,0.35157,-0.073254,0.9416,0.99231,CD8,UC_vs_HC
AC019129.2,0.23025,0.87794,2.506,0.35034,0.72608,,CD8,UC_vs_HC
PPM1B,37.626,-0.18347,0.27851,-0.65875,0.51006,0.86149,CD8,UC_vs_HC
SLC3A1,0.96043,-1.4932,1.1958,-1.2487,0.21177,,CD8,UC_vs_HC
PREPL,18.172,-0.78036,0.36263,-2.1519,0.031401,0.30229,CD8,UC_vs_HC
CAMKMT,4.3294,0.29626,0.72668,0.40769,0.6835,0.92698,CD8,UC_vs_HC
SIX3,0.15682,0.78987,4.1344,0.19105,0.84849,,CD8,UC_vs_HC
SRBD1,10.817,0.36348,0.32876,1.1056,0.2689,0.71429,CD8,UC_vs_HC
PRKCE,6.9858,0.30365,0.54627,0.55586,0.5783,0.88934,CD8,UC_vs_HC
U51244.1,0.015566,0.6769,4.1362,0.16365,0.87,,CD8,UC_vs_HC
AC017006.2,0.099532,1.2348,4.0545,0.30454,0.76071,,CD8,UC_vs_HC
EPAS1,10.087,-0.35751,0.46847,-0.76314,0.44538,0.83429,CD8,UC_vs_HC
LINC02583,0.06075,1.2917,4.0672,0.31759,0.7508,,CD8,UC_vs_HC
ATP6V1E2,2.2716,0.57888,0.76653,0.75519,0.45013,0.83587,CD8,UC_vs_HC
RHOQ,14.881,-1.0147,0.42457,-2.3899,0.016853,0.22217,CD8,UC_vs_HC
AC018682.1,0.29821,0.86745,1.6811,0.51601,0.60585,,CD8,UC_vs_HC
PIGF,12.987,0.58729,0.29487,1.9917,0.046405,0.36389,CD8,UC_vs_HC
CRIPT,42.678,-0.24457,0.2574,-0.95018,0.34202,0.76866,CD8,UC_vs_HC
SOCS5,3.7553,0.35793,0.65743,0.54444,0.58614,0.89268,CD8,UC_vs_HC
AC016722.3,0.36354,1.1799,2.432,0.48514,0.62758,,CD8,UC_vs_HC
LINC01118,0.08889,1.2161,3.5077,0.34668,0.72883,,CD8,UC_vs_HC
AC016722.2,0.28667,-0.18942,1.681,-0.11268,0.91028,,CD8,UC_vs_HC
MCFD2,17.556,-0.17741,0.27165,-0.65308,0.51371,0.86198,CD8,UC_vs_HC
TTC7A,6.984,0.081988,0.39581,0.20714,0.8359,0.96841,CD8,UC_vs_HC
AC073283.1,0.39678,0.34697,1.9925,0.17414,0.86176,,CD8,UC_vs_HC
CALM2,367.05,-0.15726,0.19671,-0.79946,0.42403,0.8225,CD8,UC_vs_HC
EPCAM,1.5108,-2.6862,1.2717,-2.1123,0.034664,,CD8,UC_vs_HC
MSH2,10.791,0.48537,0.40411,1.2011,0.22973,0.67425,CD8,UC_vs_HC
KCNK12,0.50507,0.26129,2.4876,0.10504,0.91635,,CD8,UC_vs_HC
AC138655.1,0.015566,0.6769,4.1362,0.16365,0.87,,CD8,UC_vs_HC
MSH6,15.598,0.49429,0.34927,1.4152,0.157,0.59483,CD8,UC_vs_HC
FBXO11,22.167,0.047813,0.24639,0.19405,0.84613,0.97091,CD8,UC_vs_HC
AC079807.1,0.72598,0.80106,1.449,0.55284,0.58037,,CD8,UC_vs_HC
AC092650.1,0.015566,0.6769,4.1362,0.16365,0.87,,CD8,UC_vs_HC
FOXN2,17.333,-0.028487,0.25419,-0.11207,0.91077,0.98564,CD8,UC_vs_HC
AC093635.1,1.8648,-0.92322,0.94999,-0.97182,0.33114,,CD8,UC_vs_HC
PPP1R21,11.247,-0.40997,0.32944,-1.2444,0.21334,0.65645,CD8,UC_vs_HC
STON1,1.0246,1.3118,1.4458,0.90727,0.36426,,CD8,UC_vs_HC
AC073082.1,0.031132,0.64671,4.137,0.15632,0.87578,,CD8,UC_vs_HC
ASB3,4.9993,-0.24069,0.51734,-0.46523,0.64176,0.91259,CD8,UC_vs_HC
CHAC2,4.8953,0.53077,0.55445,0.95728,0.33842,0.76756,CD8,UC_vs_HC
ERLEC1,41.577,-0.14397,0.29578,-0.48673,0.62645,0.90656,CD8,UC_vs_HC
GPR75,0.38525,1.4907,1.812,0.82268,0.41069,,CD8,UC_vs_HC
PSME4,33.487,-0.40274,0.21663,-1.8591,0.063009,0.41678,CD8,UC_vs_HC
ACYP2,15.733,0.8179,0.44742,1.828,0.067545,0.42319,CD8,UC_vs_HC
AC008280.3,0.25188,-0.57723,2.096,-0.27539,0.78301,,CD8,UC_vs_HC
TSPYL6,0.024469,0.78353,4.1344,0.18951,0.84969,,CD8,UC_vs_HC
SPTBN1,32.162,0.052602,0.29425,0.17876,0.85812,0.97494,CD8,UC_vs_HC
AC093110.1,0.14968,0.20823,3.1605,0.065885,0.94747,,CD8,UC_vs_HC
EML6,1.0365,-1.4641,1.2649,-1.1575,0.24707,,CD8,UC_vs_HC
RTN4,55.064,-0.19836,0.28724,-0.69057,0.48983,0.85205,CD8,UC_vs_HC
CLHC1,1.4653,-0.49267,0.92767,-0.53108,0.59536,,CD8,UC_vs_HC
RPS27A,3871.4,0.1167,0.16378,0.71255,0.47613,0.84563,CD8,UC_vs_HC
MTIF2,7.4025,-0.4237,0.39539,-1.0716,0.2839,0.72466,CD8,UC_vs_HC
AC012358.3,0.353,1.1281,2.0484,0.55071,0.58183,,CD8,UC_vs_HC
CCDC88A,5.9763,-1.1972,0.53008,-2.2585,0.023916,0.26515,CD8,UC_vs_HC
CFAP36,23.968,-0.49175,0.27722,-1.7739,0.076086,0.4469,CD8,UC_vs_HC
PPP4R3B,46.206,-0.39106,0.21985,-1.7787,0.075289,0.44474,CD8,UC_vs_HC
AC015982.1,3.3187,0.33458,0.54566,0.61316,0.53977,0.8745,CD8,UC_vs_HC
PNPT1,16.581,0.43049,0.26946,1.5976,0.11014,0.52714,CD8,UC_vs_HC
AC011306.1,0.015566,0.6769,4.1362,0.16365,0.87,,CD8,UC_vs_HC
AC007743.1,0.031132,0.64671,4.137,0.15632,0.87578,,CD8,UC_vs_HC
VRK2,11.671,-0.1456,0.34327,-0.42415,0.67146,0.92215,CD8,UC_vs_HC
FANCL,5.2014,0.37644,0.51667,0.7286,0.46625,0.84043,CD8,UC_vs_HC
AC007250.1,0.099532,1.2348,4.0545,0.30454,0.76071,,CD8,UC_vs_HC
LINC01122,0.04012,1.0538,4.0728,0.25874,0.79583,,CD8,UC_vs_HC
BCL11A,0.76552,2.5692,1.8424,1.3945,0.16316,,CD8,UC_vs_HC
PAPOLG,16.374,-0.52983,0.30455,-1.7397,0.081913,0.4643,CD8,UC_vs_HC
REL,617.12,-0.52708,0.26561,-1.9844,0.047206,0.36657,CD8,UC_vs_HC
PUS10,7.1717,0.67364,0.50184,1.3423,0.17949,0.61635,CD8,UC_vs_HC
PEX13,12.486,0.1098,0.36453,0.30122,0.76325,0.95047,CD8,UC_vs_HC
KIAA1841,1.7512,0.95477,0.96966,0.98464,0.3248,,CD8,UC_vs_HC
C2orf74,8.1585,0.4596,0.49698,0.92479,0.35508,0.77485,CD8,UC_vs_HC
USP34,51.016,0.17721,0.23915,0.74101,0.45869,0.83824,CD8,UC_vs_HC
AC016727.1,1.5087,-0.75953,0.83197,-0.91292,0.36128,,CD8,UC_vs_HC
XPO1,34.982,0.46316,0.28817,1.6073,0.108,0.52422,CD8,UC_vs_HC
FAM161A,2.6205,-0.58803,0.62776,-0.93671,0.34891,0.77162,CD8,UC_vs_HC
CCT4,78.42,-0.31294,0.26241,-1.1926,0.23303,0.67881,CD8,UC_vs_HC
AC107081.2,0.64189,-0.96754,1.5454,-0.62607,0.53127,,CD8,UC_vs_HC
COMMD1,35.919,0.7062,0.22397,3.1531,0.0016154,0.054795,CD8,UC_vs_HC
AC018462.1,0.064422,1.2022,4.0518,0.29672,0.76668,,CD8,UC_vs_HC
B3GNT2,19.614,0.95272,0.44973,2.1184,0.034139,0.31116,CD8,UC_vs_HC
TMEM17,0.09166,0.76443,3.4758,0.21993,0.82592,,CD8,UC_vs_HC
EHBP1,6.2465,0.47338,0.40867,1.1583,0.24673,0.69411,CD8,UC_vs_HC
AC009501.1,1.767,-1.5972,1.7288,-0.92388,0.35555,,CD8,UC_vs_HC
WDPCP,3.7284,-0.47457,0.59725,-0.7946,0.42685,0.82497,CD8,UC_vs_HC
MDH1,78.139,0.35405,0.2318,1.5274,0.12667,0.55083,CD8,UC_vs_HC
UGP2,52.429,-0.51553,0.23486,-2.195,0.02816,0.28658,CD8,UC_vs_HC
VPS54,6.4102,-0.049036,0.53619,-0.091453,0.92713,0.99075,CD8,UC_vs_HC
AC012368.2,0.17515,0.23031,3.9763,0.057921,0.95381,,CD8,UC_vs_HC
PELI1,13.454,0.3952,0.32554,1.214,0.22475,0.66971,CD8,UC_vs_HC
AC012368.1,0.11666,0.456,3.185,0.14317,0.88616,,CD8,UC_vs_HC
LINC00309,0.015566,0.6769,4.1362,0.16365,0.87,,CD8,UC_vs_HC
AC008074.1,0.031132,0.64671,4.137,0.15632,0.87578,,CD8,UC_vs_HC
LGALSL,0.24487,0.71186,2.1634,0.32905,0.74212,,CD8,UC_vs_HC
AC008074.3,0.16313,-0.70732,3.1953,-0.22136,0.82481,,CD8,UC_vs_HC
AFTPH,26.838,-0.10032,0.24433,-0.4106,0.68137,0.92609,CD8,UC_vs_HC
SERTAD2,17.552,-0.029937,0.32446,-0.092266,0.92649,0.99075,CD8,UC_vs_HC
AC007365.1,0.17737,0.60288,2.2373,0.26947,0.78757,,CD8,UC_vs_HC
LINC02245,0.062265,0.61311,4.1363,0.14823,0.88216,,CD8,UC_vs_HC
SLC1A4,16.231,-0.6439,0.47716,-1.3494,0.1772,0.61577,CD8,UC_vs_HC
LINC02576,0.046935,0.78987,4.1344,0.19105,0.84849,,CD8,UC_vs_HC
CEP68,10.71,0.017664,0.32181,0.054889,0.95623,0.99402,CD8,UC_vs_HC
RAB1A,31.724,-0.10672,0.24202,-0.44098,0.65923,0.91941,CD8,UC_vs_HC
ACTR2,184.24,0.03817,0.14723,0.25925,0.79544,0.95804,CD8,UC_vs_HC
SPRED2,2.7603,0.78983,0.73676,1.072,0.28371,0.72466,CD8,UC_vs_HC
LINC01873,0.16911,0.65726,2.5955,0.25323,0.80009,,CD8,UC_vs_HC
MEIS1-AS2,0.024554,1.1355,4.0689,0.27907,0.78019,,CD8,UC_vs_HC
ETAA1,3.8176,0.44594,0.5951,0.74936,0.45364,0.83706,CD8,UC_vs_HC
C1D,53.059,0.01402,0.248,0.056532,0.95492,0.99386,CD8,UC_vs_HC
WDR92,3.486,0.056652,0.53757,0.10539,0.91607,0.98801,CD8,UC_vs_HC
PNO1,23.931,-0.84059,0.3286,-2.5581,0.010525,0.17327,CD8,UC_vs_HC
PPP3R1,9.8946,0.15101,0.3476,0.43443,0.66398,0.92033,CD8,UC_vs_HC
AC017083.2,0.67417,-0.62951,1.5363,-0.40975,0.68199,,CD8,UC_vs_HC
AC017083.1,1.9249,-1.4683,0.89113,-1.6477,0.099406,,CD8,UC_vs_HC
CNRIP1,0.024469,0.78353,4.1344,0.18951,0.84969,,CD8,UC_vs_HC
AC015969.1,0.015566,0.6769,4.1362,0.16365,0.87,,CD8,UC_vs_HC
PLEK,45.14,2.287,0.41943,5.4527,4.9616e-08,2.9501e-05,CD8,UC_vs_HC
FBXO48,5.3494,0.29612,0.46284,0.63979,0.52231,0.86735,CD8,UC_vs_HC
APLF,0.78194,1.9734,1.7065,1.1564,0.24751,,CD8,UC_vs_HC
PROKR1,0.049468,0.19156,4.0785,0.046967,0.96254,,CD8,UC_vs_HC
ARHGAP25,35.383,0.17191,0.24131,0.71241,0.47621,0.84563,CD8,UC_vs_HC
LINC01888,0.10097,-0.079171,3.3812,-0.023415,0.98132,,CD8,UC_vs_HC
ANTXR1,0.22219,0.77189,3.7695,0.20477,0.83775,,CD8,UC_vs_HC
GFPT1,22.641,-0.53968,0.39049,-1.382,0.16696,0.60644,CD8,UC_vs_HC
NFU1,33.893,-0.40726,0.29129,-1.3981,0.16208,0.60212,CD8,UC_vs_HC
AAK1,125.22,0.17026,0.34318,0.49614,0.6198,0.9045,CD8,UC_vs_HC
ANXA4,11.647,-0.11376,0.32095,-0.35446,0.72299,0.9364,CD8,UC_vs_HC
GMCL1,23.753,-0.033604,0.25907,-0.12971,0.8968,0.98357,CD8,UC_vs_HC
SNRNP27,38.34,0.075693,0.24471,0.30932,0.75708,0.9491,CD8,UC_vs_HC
MXD1,24.676,1.0691,0.29342,3.6435,0.00026893,0.016575,CD8,UC_vs_HC
PCBP1,146.3,0.0073564,0.20821,0.035331,0.97182,0.99588,CD8,UC_vs_HC
