gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
CDC20,2.504,1.8379,1.1005,1.67,0.094913,,PC IgA,CD_vs_HC
ELOVL1,15.779,-0.20592,0.34352,-0.59944,0.54888,0.80742,PC IgA,CD_vs_HC
MED8,102.86,0.37309,0.21461,1.7385,0.082126,0.34979,PC IgA,CD_vs_HC
AL139289.1,0.073849,-0.39041,4.0093,-0.097375,0.92243,,PC IgA,CD_vs_HC
SZT2,15.657,0.26966,0.27558,0.97855,0.3278,0.65749,PC IgA,CD_vs_HC
SZT2-AS1,0.065154,-0.030386,4.0579,-0.0074881,0.99403,,PC IgA,CD_vs_HC
HYI,45.68,0.30033,0.75424,0.39819,0.69049,0.88017,PC IgA,CD_vs_HC
PTPRF,1.7619,-0.14676,0.70458,-0.20829,0.835,,PC IgA,CD_vs_HC
AL451062.3,0.010074,0.10115,4.083,0.024774,0.98024,,PC IgA,CD_vs_HC
KDM4A,7.5314,0.46892,0.42686,1.0985,0.27197,,PC IgA,CD_vs_HC
KDM4A-AS1,0.88748,-0.41882,1.1535,-0.3631,0.71653,,PC IgA,CD_vs_HC
ST3GAL3,3.7424,-0.59529,0.55608,-1.0705,0.28439,,PC IgA,CD_vs_HC
AL451062.1,0.010074,0.10115,4.083,0.024774,0.98024,,PC IgA,CD_vs_HC
AL357079.1,1.5906,-1.0123,0.81992,-1.2346,0.21697,,PC IgA,CD_vs_HC
IPO13,5.1781,0.23744,0.58289,0.40735,0.68375,,PC IgA,CD_vs_HC
DPH2,11.003,-0.41042,0.36449,-1.126,0.26016,0.59939,PC IgA,CD_vs_HC
ATP6V0B,480.66,0.45039,0.35087,1.2836,0.19927,0.53506,PC IgA,CD_vs_HC
B4GALT2,12.775,0.74018,0.30554,2.4225,0.015413,0.16457,PC IgA,CD_vs_HC
CCDC24,1.2763,0.1192,0.95857,0.12435,0.90104,,PC IgA,CD_vs_HC
SLC6A9,8.9615,0.12439,0.39786,0.31265,0.75455,0.91228,PC IgA,CD_vs_HC
AL139220.2,1.9974,0.89166,0.9516,0.93701,0.34875,,PC IgA,CD_vs_HC
DMAP1,31.162,-0.71515,0.24961,-2.8651,0.004169,0.089358,PC IgA,CD_vs_HC
ERI3,27.967,-0.38327,0.25399,-1.509,0.1313,0.43947,PC IgA,CD_vs_HC
RNF220,14.73,0.28906,0.39285,0.73579,0.46186,0.75886,PC IgA,CD_vs_HC
TMEM53,2.1437,-0.46283,0.92701,-0.49927,0.61759,,PC IgA,CD_vs_HC
ARMH1,0.28376,1.5886,2.31,0.6877,0.49164,,PC IgA,CD_vs_HC
KIF2C,1.2343,0.70677,1.5127,0.46724,0.64033,,PC IgA,CD_vs_HC
AL592166.1,0.53808,-2.1073,1.6974,-1.2415,0.21443,,PC IgA,CD_vs_HC
RPS8,8297.3,-0.34185,0.26834,-1.2739,0.20269,0.54074,PC IgA,CD_vs_HC
BEST4,0.50022,0.60449,1.5914,0.37986,0.70405,,PC IgA,CD_vs_HC
PLK3,18.499,-0.84719,0.38605,-2.1945,0.028198,0.22004,PC IgA,CD_vs_HC
TCTEX1D4,0.062157,0.30233,4.1109,0.073544,0.94137,,PC IgA,CD_vs_HC
BTBD19,0.70912,-0.75605,1.081,-0.69941,0.4843,,PC IgA,CD_vs_HC
PTCH2,42.595,0.72196,0.62036,1.1638,0.24451,0.58536,PC IgA,CD_vs_HC
EIF2B3,34.583,-0.42003,0.27425,-1.5316,0.12563,0.43306,PC IgA,CD_vs_HC
HECTD3,8.5618,0.65154,0.48117,1.3541,0.17571,0.50538,PC IgA,CD_vs_HC
