gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
CCNL1,146.59,-0.073557,0.18073,-0.40699,0.68401,0.89226,CD8,CD_vs_HC
RSRC1,38.42,-0.20296,0.2195,-0.92463,0.35516,0.69866,CD8,CD_vs_HC
AC106707.1,3.8479,-0.0048659,0.65031,-0.0074824,0.99403,,CD8,CD_vs_HC
MLF1,20.515,-1.6892,0.42954,-3.9325,8.4083e-05,0.015333,CD8,CD_vs_HC
GFM1,17.143,-0.19438,0.33975,-0.57214,0.56723,0.83807,CD8,CD_vs_HC
LXN,6.5391,0.075727,0.51811,0.14616,0.8838,0.9671,CD8,CD_vs_HC
AC080013.4,0.079988,0.59204,3.9934,0.14826,0.88214,,CD8,CD_vs_HC
AC080013.6,0.25422,-0.54814,1.9644,-0.27905,0.78021,,CD8,CD_vs_HC
RARRES1,0.35254,1.9503,1.9412,1.0046,0.31507,,CD8,CD_vs_HC
MFSD1,7.5471,0.056532,0.50938,0.11098,0.91163,0.97717,CD8,CD_vs_HC
AC080013.1,0.049023,0.43712,4.0103,0.109,0.9132,,CD8,CD_vs_HC
SCHIP1,0.018335,-0.50658,4.0153,-0.12616,0.8996,,CD8,CD_vs_HC
IL12A-AS1,0.024554,-0.046732,4.0802,-0.011453,0.99086,,CD8,CD_vs_HC
IL12A,0.39868,0.97933,1.6531,0.59243,0.55356,,CD8,CD_vs_HC
IFT80,8.2096,-0.11309,0.35486,-0.31869,0.74996,0.91884,CD8,CD_vs_HC
SMC4,64.791,0.0065107,0.20407,0.031904,0.97455,0.99393,CD8,CD_vs_HC
TRIM59,13.014,-0.55342,0.33842,-1.6353,0.10199,0.4243,CD8,CD_vs_HC
KPNA4,35.942,0.67812,0.22672,2.9909,0.0027813,0.087784,CD8,CD_vs_HC
ARL14,0.62819,0.18658,1.0513,0.17748,0.85913,,CD8,CD_vs_HC
AC069224.1,0.28387,-1.2965,1.9898,-0.65159,0.51466,,CD8,CD_vs_HC
PPM1L,3.1294,-0.97348,0.75763,-1.2849,0.19883,,CD8,CD_vs_HC
B3GALNT1,0.14603,-0.52763,3.8919,-0.13557,0.89216,,CD8,CD_vs_HC
NMD3,16.736,-0.45597,0.27353,-1.667,0.095511,0.41535,CD8,CD_vs_HC
SPTSSB,1.2941,-0.93948,1.3221,-0.71061,0.47733,,CD8,CD_vs_HC
LINC02067,0.32477,0.34339,2.0648,0.16631,0.86791,,CD8,CD_vs_HC
AC128685.1,0.034718,-0.52763,4.0136,-0.13146,0.89541,,CD8,CD_vs_HC
SI,0.031132,0.69268,3.983,0.17391,0.86194,,CD8,CD_vs_HC
WDR49,0.049023,0.43712,4.0103,0.109,0.9132,,CD8,CD_vs_HC
PDCD10,78.446,-0.14023,0.19413,-0.72236,0.47007,0.78304,CD8,CD_vs_HC
SERPINI1,5.0635,-0.67734,0.4825,-1.4038,0.16037,0.51375,CD8,CD_vs_HC
GOLIM4,13.549,1.2938,0.4747,2.7256,0.0064184,0.12961,CD8,CD_vs_HC
MECOM,0.048937,0.72348,3.9803,0.18176,0.85577,,CD8,CD_vs_HC
TERC,0.16267,0.42426,2.0046,0.21165,0.83238,,CD8,CD_vs_HC
ACTRT3,0.096073,-0.99801,3.9657,-0.25166,0.8013,,CD8,CD_vs_HC
AC078802.1,0.24593,0.84538,2.7003,0.31306,0.75423,,CD8,CD_vs_HC
MYNN,20.115,-0.29656,0.25097,-1.1817,0.23733,0.60433,CD8,CD_vs_HC
AC078795.1,0.34388,1.4909,1.5266,0.97666,0.32874,,CD8,CD_vs_HC
LRRC34,1.1548,0.42243,1.3458,0.31387,0.75362,,CD8,CD_vs_HC
AC078795.3,0.10756,-0.052288,3.2388,-0.016144,0.98712,,CD8,CD_vs_HC
AC078795.2,0.46756,0.11042,1.6627,0.066408,0.94705,,CD8,CD_vs_HC
AC008040.1,0.073576,0.47137,4.0064,0.11765,0.90634,,CD8,CD_vs_HC
SEC62,196.74,-0.37594,0.26929,-1.3961,0.16269,0.51746,CD8,CD_vs_HC
SEC62-AS1,0.1918,-0.47935,2.0131,-0.23812,0.81179,,CD8,CD_vs_HC
GPR160,1.2357,-0.93751,0.8705,-1.077,0.28149,,CD8,CD_vs_HC
PHC3,36.011,0.36806,0.23483,1.5674,0.11702,0.44849,CD8,CD_vs_HC
AC008040.5,2.5869,0.66151,0.71925,0.91973,0.35771,,CD8,CD_vs_HC
PRKCI,7.3061,1.0192,0.48337,2.1086,0.034979,0.26904,CD8,CD_vs_HC
SKIL,94.204,0.45309,0.27418,1.6525,0.098429,0.41959,CD8,CD_vs_HC
SLC7A14,0.11255,0.63443,3.8551,0.16457,0.86928,,CD8,CD_vs_HC
RPL22L1,152.41,-0.23925,0.20418,-1.1717,0.24131,0.6083,CD8,CD_vs_HC
EIF5A2,22.812,-0.97064,0.29095,-3.3361,0.00084964,0.051023,CD8,CD_vs_HC
TNIK,18.966,0.93301,0.31559,2.9564,0.0031124,0.092204,CD8,CD_vs_HC
PLD1,1.2973,1.9777,1.1087,1.7838,0.074449,,CD8,CD_vs_HC
FNDC3B,9.054,0.11849,0.45409,0.26094,0.79414,0.93684,CD8,CD_vs_HC
GHSR,0.015566,0.39698,4.0161,0.098847,0.92126,,CD8,CD_vs_HC
TNFSF10,46.358,0.45263,0.25817,1.7532,0.079566,0.38205,CD8,CD_vs_HC
LINC02068,0.061355,-0.52763,4.0136,-0.13146,0.89541,,CD8,CD_vs_HC
NCEH1,2.3417,-0.67612,0.71938,-0.93987,0.34729,,CD8,CD_vs_HC
ECT2,3.0777,0.77481,0.64257,1.2058,0.2279,,CD8,CD_vs_HC
NAALADL2,0.23703,0.9743,2.7936,0.34877,0.72727,,CD8,CD_vs_HC
LINC01209,0.091997,-0.4117,4.0186,-0.10245,0.9184,,CD8,CD_vs_HC
TBL1XR1,54.334,0.39936,0.21194,1.8843,0.059524,0.33746,CD8,CD_vs_HC
TBL1XR1-AS1,0.099532,-0.046731,4.0806,-0.011452,0.99086,,CD8,CD_vs_HC
LINC00501,0.034718,-0.52763,4.0136,-0.13146,0.89541,,CD8,CD_vs_HC
AC026355.1,0.024554,-0.046732,4.0802,-0.011453,0.99086,,CD8,CD_vs_HC
AC109779.1,0.13942,-0.65673,3.0464,-0.21558,0.82932,,CD8,CD_vs_HC
ZMAT3,11.974,0.49254,0.30453,1.6174,0.1058,0.43029,CD8,CD_vs_HC
PIK3CA,9.8812,0.55095,0.3394,1.6233,0.10453,0.4278,CD8,CD_vs_HC
KCNMB3,0.25216,1.4733,1.7432,0.84518,0.39801,,CD8,CD_vs_HC
ZNF639,7.9762,0.31814,0.34448,0.92353,0.35573,0.69936,CD8,CD_vs_HC
AC007823.1,0.15821,1.2494,3.933,0.31767,0.75074,,CD8,CD_vs_HC
MFN1,12.146,-0.13478,0.39977,-0.33713,0.73602,0.91678,CD8,CD_vs_HC
GNB4,1.5347,0.63508,0.83387,0.7616,0.4463,,CD8,CD_vs_HC
AC007620.2,0.49665,0.10753,1.5541,0.069192,0.94484,,CD8,CD_vs_HC
ACTL6A,15.663,-0.061072,0.29775,-0.20511,0.83749,0.95225,CD8,CD_vs_HC
AC090425.1,0.064781,0.48319,4.0064,0.1206,0.90401,,CD8,CD_vs_HC
MRPL47,64.474,-0.11065,0.27849,-0.3973,0.69114,0.89372,CD8,CD_vs_HC
NDUFB5,61.751,-0.21878,0.21316,-1.0263,0.30473,0.66203,CD8,CD_vs_HC
USP13,2.0731,1.8259,0.8738,2.0896,0.036657,,CD8,CD_vs_HC
PEX5L,0.082757,-0.05429,3.4617,-0.015683,0.98749,,CD8,CD_vs_HC
TTC14,86.274,-0.35533,0.22704,-1.5651,0.11757,0.44894,CD8,CD_vs_HC
CCDC39,0.015566,0.39698,4.0161,0.098847,0.92126,,CD8,CD_vs_HC
FXR1,67.43,0.0022439,0.28305,0.0079274,0.99367,0.99754,CD8,CD_vs_HC
DNAJC19,58.954,-0.42135,0.17526,-2.4042,0.016209,0.18894,CD8,CD_vs_HC
ATP11B,27.131,0.29561,0.21413,1.3806,0.16741,0.52355,CD8,CD_vs_HC
AC092953.2,0.11995,0.066835,3.2428,0.02061,0.98356,,CD8,CD_vs_HC
DCUN1D1,25.513,0.2011,0.23098,0.87063,0.38395,0.72017,CD8,CD_vs_HC
MCCC1,6.1196,-0.5757,0.40859,-1.409,0.15884,0.51157,CD8,CD_vs_HC
MCCC1-AS1,0.048729,0.52944,4.0004,0.13235,0.89471,,CD8,CD_vs_HC
LAMP3,0.4272,0.82306,1.3546,0.60758,0.54347,,CD8,CD_vs_HC
MCF2L2,2.9033,1.3243,1.0529,1.2578,0.20847,,CD8,CD_vs_HC
B3GNT5,2.1006,2.4768,0.89187,2.777,0.0054855,,CD8,CD_vs_HC
KLHL6,19.451,0.25803,0.30624,0.84258,0.39947,0.73072,CD8,CD_vs_HC
KLHL6-AS1,0.17775,-0.71476,2.4182,-0.29557,0.76756,,CD8,CD_vs_HC
KLHL24,35.713,-0.32843,0.19947,-1.6465,0.099656,0.42074,CD8,CD_vs_HC
YEATS2,5.234,0.83329,0.42572,1.9574,0.050304,0.31608,CD8,CD_vs_HC
YEATS2-AS1,0.24779,0.55746,3.604,0.15468,0.87708,,CD8,CD_vs_HC
PARL,19.371,0.77456,0.42322,1.8301,0.067228,0.35523,CD8,CD_vs_HC
ABCC5,7.6059,-0.17585,0.40363,-0.43568,0.66307,0.88365,CD8,CD_vs_HC
HTR3C,0.061355,-0.52763,4.0136,-0.13146,0.89541,,CD8,CD_vs_HC
HTR3E,0.13827,-0.52489,2.4873,-0.21103,0.83286,,CD8,CD_vs_HC
AC131235.3,0.074432,-0.95807,3.9693,-0.24137,0.80927,,CD8,CD_vs_HC
EIF2B5,15.326,-0.062334,0.34437,-0.18101,0.85636,0.95988,CD8,CD_vs_HC
DVL3,5.4114,-0.13141,0.51588,-0.25472,0.79894,0.93781,CD8,CD_vs_HC
AP2M1,88.64,-0.52261,0.21586,-2.421,0.015477,0.18628,CD8,CD_vs_HC
ABCF3,11.597,-0.61679,0.38726,-1.5927,0.11122,0.43795,CD8,CD_vs_HC
VWA5B2,0.10107,-1.058,3.9605,-0.26713,0.78937,,CD8,CD_vs_HC
ALG3,9.9679,0.26412,0.4098,0.6445,0.51925,0.81405,CD8,CD_vs_HC
EEF1AKMT4,1.6907,0.38973,0.77733,0.50137,0.61611,,CD8,CD_vs_HC
CAMK2N2,0.095468,-0.52762,4.0175,-0.13133,0.89551,,CD8,CD_vs_HC
PSMD2,39.633,0.13545,0.21451,0.63147,0.52773,0.81775,CD8,CD_vs_HC
EIF4G1,32.302,0.33994,0.20824,1.6324,0.10259,0.42495,CD8,CD_vs_HC
FAM131A,6.8952,0.61263,0.40561,1.5104,0.13094,0.47026,CD8,CD_vs_HC
CLCN2,1.2802,-0.30415,0.88632,-0.34316,0.73148,,CD8,CD_vs_HC
POLR2H,30.695,-0.30325,0.22588,-1.3425,0.17942,0.54088,CD8,CD_vs_HC
LINC02054,0.015566,0.39698,4.0161,0.098847,0.92126,,CD8,CD_vs_HC
LINC01840,0.26603,-0.06864,1.7036,-0.040292,0.96786,,CD8,CD_vs_HC
EPHB3,0.11008,0.018081,3.9307,0.0046,0.99633,,CD8,CD_vs_HC
MAGEF1,1.2863,1.61,1.1623,1.3852,0.16599,,CD8,CD_vs_HC
LINC02069,0.015566,0.39698,4.0161,0.098847,0.92126,,CD8,CD_vs_HC
VPS8,13.593,-0.75028,0.26641,-2.8162,0.0048592,0.11592,CD8,CD_vs_HC
EHHADH,0.67218,-0.47873,1.3629,-0.35126,0.7254,,CD8,CD_vs_HC
MAP3K13,27.575,-0.79582,0.32783,-2.4276,0.015201,0.18549,CD8,CD_vs_HC
TMEM41A,7.5066,-0.32697,0.36655,-0.89203,0.37238,0.71119,CD8,CD_vs_HC
LIPH,0.19407,1.5741,1.8662,0.84344,0.39898,,CD8,CD_vs_HC
SENP2,16.135,-0.45853,0.33801,-1.3566,0.17492,0.53261,CD8,CD_vs_HC
IGF2BP2,0.27211,1.7653,2.0561,0.85859,0.39057,,CD8,CD_vs_HC
TRA2B,107.53,-0.3118,0.18562,-1.6798,0.092994,0.40906,CD8,CD_vs_HC
ETV5,0.21344,0.38443,1.987,0.19347,0.84659,,CD8,CD_vs_HC
DGKG,0.046935,0.48319,4.0064,0.1206,0.90401,,CD8,CD_vs_HC
CRYGS,0.34438,0.081001,1.5975,0.050705,0.95956,,CD8,CD_vs_HC
TBCCD1,4.0603,-0.19185,0.66984,-0.28641,0.77457,,CD8,CD_vs_HC
DNAJB11,28.649,0.12469,0.37323,0.33409,0.73831,0.9169,CD8,CD_vs_HC
AC068631.1,0.62643,1.028,1.3284,0.77383,0.43903,,CD8,CD_vs_HC
HRG,0.031132,0.69268,3.983,0.17391,0.86194,,CD8,CD_vs_HC
AC112907.3,0.35525,0.71897,1.7558,0.40948,0.68219,,CD8,CD_vs_HC
EIF4A2,219.51,-0.37186,0.27745,-1.3403,0.18015,0.54088,CD8,CD_vs_HC
RFC4,10.343,-0.12695,0.32284,-0.39324,0.69414,0.89576,CD8,CD_vs_HC
LINC02043,0.27701,0.61258,2.0266,0.30227,0.76245,,CD8,CD_vs_HC
ADIPOQ,0.064781,0.48319,4.0064,0.1206,0.90401,,CD8,CD_vs_HC
ADIPOQ-AS1,0.080347,0.95268,3.9552,0.24087,0.80966,,CD8,CD_vs_HC
ST6GAL1,12.304,1.0386,0.31313,3.3167,0.00091076,0.053055,CD8,CD_vs_HC
RPL39L,11.528,0.4053,0.38515,1.0523,0.29265,0.65259,CD8,CD_vs_HC
MASP1,0.015566,0.39698,4.0161,0.098847,0.92126,,CD8,CD_vs_HC
AC007920.2,0.050284,-0.057926,3.9424,-0.014693,0.98828,,CD8,CD_vs_HC
RTP4,6.2849,-0.30233,0.42207,-0.7163,0.47381,0.78404,CD8,CD_vs_HC
BCL6,13.286,-0.11912,0.38004,-0.31345,0.75394,0.92148,CD8,CD_vs_HC
LINC01991,0.11131,-0.04673,4.0819,-0.011448,0.99087,,CD8,CD_vs_HC
LPP-AS2,0.06075,-0.04673,4.0819,-0.011448,0.99087,,CD8,CD_vs_HC
LPP,31.021,0.26318,0.21886,1.2025,0.22918,0.59311,CD8,CD_vs_HC
LPP-AS1,0.015566,0.39698,4.0161,0.098847,0.92126,,CD8,CD_vs_HC
TPRG1,11.438,-0.61012,0.46693,-1.3067,0.19133,0.55556,CD8,CD_vs_HC
TP63,0.12802,0.27156,3.161,0.085908,0.93154,,CD8,CD_vs_HC
P3H2,0.078063,-0.057926,3.9424,-0.014693,0.98828,,CD8,CD_vs_HC
P3H2-AS1,0.031132,0.69268,3.983,0.17391,0.86194,,CD8,CD_vs_HC
IL1RAP,1.0456,0.98816,0.84818,1.165,0.244,,CD8,CD_vs_HC
OSTN,0.015566,0.39698,4.0161,0.098847,0.92126,,CD8,CD_vs_HC
UTS2B,0.024469,0.40396,4.0159,0.10059,0.91988,,CD8,CD_vs_HC
CCDC50,10.435,-0.58248,0.62068,-0.93845,0.34801,0.69585,CD8,CD_vs_HC
MB21D2,0.57921,2.8268,1.7644,1.6021,0.10913,,CD8,CD_vs_HC
ATP13A4,0.26137,0.0047503,2.0591,0.002307,0.99816,,CD8,CD_vs_HC
OPA1,17.61,0.92583,0.31119,2.9751,0.0029292,0.090059,CD8,CD_vs_HC
OPA1-AS1,0.088736,-0.072766,3.4496,-0.021094,0.98317,,CD8,CD_vs_HC
AC080129.2,0.015566,0.39698,4.0161,0.098847,0.92126,,CD8,CD_vs_HC
HES1,0.9718,-0.47815,1.3189,-0.36255,0.71694,,CD8,CD_vs_HC
LINC02037,0.031132,0.69268,3.983,0.17391,0.86194,,CD8,CD_vs_HC
LINC00887,0.14525,-0.51546,2.5342,-0.2034,0.83882,,CD8,CD_vs_HC
ATP13A3,16.278,0.22465,0.24839,0.90442,0.36577,0.70677,CD8,CD_vs_HC
LINC00884,0.06075,-0.04673,4.0819,-0.011448,0.99087,,CD8,CD_vs_HC
TMEM44-AS1,0.47279,-0.32147,1.3583,-0.23668,0.81291,,CD8,CD_vs_HC
TMEM44,1.3771,-1.0834,0.81189,-1.3345,0.18205,,CD8,CD_vs_HC
AC046143.1,0.05528,-0.057926,3.9424,-0.014693,0.98828,,CD8,CD_vs_HC
AC046143.2,0.033902,-0.0597,3.959,-0.015079,0.98797,,CD8,CD_vs_HC
LSG1,17.746,-0.38747,0.27125,-1.4285,0.15316,0.50415,CD8,CD_vs_HC
FAM43A,5.9631,-0.49335,0.60391,-0.81693,0.41397,0.74399,CD8,CD_vs_HC
LINC01972,0.093629,0.21323,3.9033,0.054628,0.95643,,CD8,CD_vs_HC
XXYLT1,2.2839,-0.32134,0.79905,-0.40216,0.68757,,CD8,CD_vs_HC
XXYLT1-AS2,0.44307,0.95495,2.1362,0.44703,0.65485,,CD8,CD_vs_HC
ACAP2,37.873,0.6331,0.31865,1.9868,0.046946,0.30685,CD8,CD_vs_HC
PPP1R2,108.95,0.57236,0.37297,1.5346,0.12488,0.46015,CD8,CD_vs_HC
AC069213.1,0.053053,-0.94706,3.9667,-0.23875,0.8113,,CD8,CD_vs_HC
APOD,0.073661,-0.040575,4.0818,-0.0099405,0.99207,,CD8,CD_vs_HC
AC233280.1,0.26812,0.49431,2.0145,0.24538,0.80616,,CD8,CD_vs_HC
MUC20-OT1,28.655,-0.073237,0.27379,-0.26749,0.78909,0.93345,CD8,CD_vs_HC
MUC20,0.30997,-0.74415,2.0969,-0.35489,0.72267,,CD8,CD_vs_HC
MUC4,0.62486,-0.30503,1.0229,-0.29819,0.76556,,CD8,CD_vs_HC
TNK2,9.4709,0.46945,0.38014,1.235,0.21684,0.5798,CD8,CD_vs_HC
TNK2-AS1,0.048729,0.52944,4.0004,0.13235,0.89471,,CD8,CD_vs_HC
AC124944.1,1.0568,-0.30379,1.0779,-0.28184,0.77807,,CD8,CD_vs_HC
TFRC,39.469,0.67084,0.24266,2.7645,0.0057007,0.1231,CD8,CD_vs_HC
LINC00885,0.024554,-0.046732,4.0802,-0.011453,0.99086,,CD8,CD_vs_HC
SLC51A,2.6888,-0.16761,0.63387,-0.26442,0.79145,,CD8,CD_vs_HC
PCYT1A,16.948,-0.21886,0.29255,-0.7481,0.4544,0.77457,CD8,CD_vs_HC
TCTEX1D2,7.223,1.1681,0.47752,2.4462,0.014439,0.182,CD8,CD_vs_HC
TM4SF19-TCTEX1D2,0.034718,-0.52763,4.0136,-0.13146,0.89541,,CD8,CD_vs_HC
TM4SF19-AS1,0.62613,1.1722,1.7275,0.67856,0.49742,,CD8,CD_vs_HC
TM4SF19,0.36739,-0.52763,3.3115,-0.15933,0.87341,,CD8,CD_vs_HC
UBXN7,19.636,0.097823,0.35294,0.27716,0.78165,0.93179,CD8,CD_vs_HC
RNF168,51.657,0.026443,0.20432,0.12942,0.89702,0.97211,CD8,CD_vs_HC
AC117490.2,0.015566,0.39698,4.0161,0.098847,0.92126,,CD8,CD_vs_HC
SMCO1,0.062497,-0.52763,4.0136,-0.13146,0.89541,,CD8,CD_vs_HC
WDR53,4.0241,0.030335,0.51343,0.059082,0.95289,,CD8,CD_vs_HC
FBXO45,5.1956,-0.085346,0.40224,-0.21218,0.83197,0.94953,CD8,CD_vs_HC
LINC01063,0.30923,0.80171,1.952,0.41071,0.68128,,CD8,CD_vs_HC
NRROS,1.1367,0.46691,1.1021,0.42367,0.6718,,CD8,CD_vs_HC
PIGX,13.353,0.5896,0.328,1.7976,0.072244,0.36474,CD8,CD_vs_HC
CEP19,2.7876,0.60387,0.57955,1.042,0.29743,,CD8,CD_vs_HC
PAK2,88.953,1.314,0.38253,3.4351,0.0005924,0.044919,CD8,CD_vs_HC
SENP5,22.899,0.095141,0.24948,0.38137,0.70293,0.90017,CD8,CD_vs_HC
NCBP2,47.255,-0.44428,0.18353,-2.4207,0.015491,0.18628,CD8,CD_vs_HC
NCBP2-AS1,0.13157,1.0912,2.4027,0.45414,0.64973,,CD8,CD_vs_HC
NCBP2-AS2,13.995,2.5461,1.086,2.3445,0.019055,0.20493,CD8,CD_vs_HC
PIGZ,1.0976,-0.45251,1.3506,-0.33505,0.73758,,CD8,CD_vs_HC
MELTF,0.10948,0.50314,4.0022,0.12572,0.89996,,CD8,CD_vs_HC
MELTF-AS1,0.16004,0.50295,3.9723,0.12661,0.89925,,CD8,CD_vs_HC
DLG1,20.628,-0.014211,0.32737,-0.043411,0.96537,0.99137,CD8,CD_vs_HC
DLG1-AS1,0.036671,-0.77281,3.9835,-0.194,0.84617,,CD8,CD_vs_HC
LINC02012,0.015566,0.39698,4.0161,0.098847,0.92126,,CD8,CD_vs_HC
BDH1,2.7444,0.54001,0.57446,0.94003,0.3472,,CD8,CD_vs_HC
AC024560.1,0.1215,-0.046728,4.0842,-0.011441,0.99087,,CD8,CD_vs_HC
RUBCN,9.3342,0.13021,0.36977,0.35214,0.72473,0.91107,CD8,CD_vs_HC
FYTTD1,38.494,-0.16336,0.20208,-0.80842,0.41885,0.7474,CD8,CD_vs_HC
AC055764.2,0.080155,1.0206,3.4648,0.29457,0.76832,,CD8,CD_vs_HC
LRCH3,18.386,0.25795,0.31103,0.82936,0.4069,0.73726,CD8,CD_vs_HC
AC055764.1,0.024469,0.40396,4.0159,0.10059,0.91988,,CD8,CD_vs_HC
IQCG,17.294,0.71048,0.46922,1.5142,0.12998,0.46905,CD8,CD_vs_HC
RPL35A,2077.8,-0.25456,0.18771,-1.3561,0.17506,0.53265,CD8,CD_vs_HC
LMLN,1.0338,0.65243,0.95791,0.6811,0.49581,,CD8,CD_vs_HC
LMLN-AS1,0.13579,-1.4135,2.9229,-0.48358,0.62868,,CD8,CD_vs_HC
ZNF595,4.4134,-0.46829,0.50248,-0.93196,0.35136,,CD8,CD_vs_HC
ZNF718,2.8949,0.50846,0.54633,0.93068,0.35202,,CD8,CD_vs_HC
ZNF141,11.332,-0.091582,0.29733,-0.30802,0.75807,0.92323,CD8,CD_vs_HC
AC092574.1,0.048729,0.52944,4.0004,0.13235,0.89471,,CD8,CD_vs_HC
ZNF721,40.729,-0.16479,0.24041,-0.68544,0.49307,0.79663,CD8,CD_vs_HC
PIGG,8.9586,-0.58737,0.39457,-1.4886,0.13659,0.47999,CD8,CD_vs_HC
PDE6B,2.6403,0.48019,0.69252,0.69339,0.48806,,CD8,CD_vs_HC
AC107464.1,0.015566,0.39698,4.0161,0.098847,0.92126,,CD8,CD_vs_HC
AC107464.3,1.24,-0.24961,0.88619,-0.28167,0.7782,,CD8,CD_vs_HC
ATP5ME,203.59,-0.083364,0.29105,-0.28642,0.77456,0.92913,CD8,CD_vs_HC
MYL5,2.8005,0.070201,0.60338,0.11635,0.90738,,CD8,CD_vs_HC
SLC49A3,1.3396,0.85825,1.0563,0.81249,0.41651,,CD8,CD_vs_HC
PCGF3,6.0417,0.083584,0.39742,0.21032,0.83342,0.94978,CD8,CD_vs_HC
AC139887.4,0.64541,-0.29067,1.4889,-0.19522,0.84522,,CD8,CD_vs_HC
AC139887.2,4.6921,0.5823,0.58637,0.99307,0.32068,,CD8,CD_vs_HC
AC139887.1,0.064295,0.89729,3.964,0.22636,0.82092,,CD8,CD_vs_HC
CPLX1,0.26527,0.83487,2.4036,0.34734,0.72834,,CD8,CD_vs_HC
GAK,20.295,0.36382,0.37849,0.96126,0.33642,0.68636,CD8,CD_vs_HC
TMEM175,4.4252,2.2906,1.0599,2.1611,0.030684,,CD8,CD_vs_HC
DGKQ,6.588,-0.13907,0.47941,-0.29009,0.77175,0.92913,CD8,CD_vs_HC
SLC26A1,0.53676,-0.030522,1.2635,-0.024157,0.98073,,CD8,CD_vs_HC
IDUA,1.0335,0.58768,1.0022,0.58642,0.5576,,CD8,CD_vs_HC
FGFRL1,4.2657,-0.33659,0.44486,-0.75663,0.44927,,CD8,CD_vs_HC
RNF212,0.6359,-0.45007,1.2116,-0.37146,0.7103,,CD8,CD_vs_HC
AC092535.3,0.024469,0.40396,4.0159,0.10059,0.91988,,CD8,CD_vs_HC
AC092535.1,0.13197,0.089133,3.2307,0.027589,0.97799,,CD8,CD_vs_HC
SPON2,22.257,0.098003,0.39809,0.24618,0.80554,0.93909,CD8,CD_vs_HC
AC092535.4,0.22264,-0.57596,2.0934,-0.27513,0.78322,,CD8,CD_vs_HC
CTBP1-AS,2.6871,0.4129,0.61827,0.66782,0.50425,,CD8,CD_vs_HC
CTBP1,32.203,0.3989,0.27491,1.451,0.14678,0.49426,CD8,CD_vs_HC
CTBP1-DT,4.8826,0.053621,0.42742,0.12545,0.90017,0.97297,CD8,CD_vs_HC
MAEA,16.156,0.71026,0.31451,2.2583,0.023927,0.22709,CD8,CD_vs_HC
UVSSA,11.214,0.22584,0.41158,0.54871,0.58321,0.84719,CD8,CD_vs_HC
AC147067.1,3.0532,0.36267,0.6221,0.58297,0.55991,,CD8,CD_vs_HC
FAM53A,0.10995,-0.023441,3.2159,-0.007289,0.99418,,CD8,CD_vs_HC
SLBP,29.49,-0.027112,0.35367,-0.076661,0.93889,0.98419,CD8,CD_vs_HC
AC016773.1,2.4306,0.74664,0.60383,1.2365,0.21627,,CD8,CD_vs_HC
TMEM129,4.3529,0.59797,0.53984,1.1077,0.268,,CD8,CD_vs_HC
TACC3,14.697,0.433,0.33226,1.3032,0.19251,0.55663,CD8,CD_vs_HC
FGFR3,0.018335,-0.50658,4.0153,-0.12616,0.8996,,CD8,CD_vs_HC
LETM1,13.122,-0.14211,0.30304,-0.46893,0.63912,0.87308,CD8,CD_vs_HC
NSD2,9.4624,0.68583,0.32526,2.1086,0.034981,0.26904,CD8,CD_vs_HC
NELFA,13.429,-0.033223,0.27717,-0.11987,0.90459,0.97505,CD8,CD_vs_HC
C4orf48,24.319,2.6244,1.4685,1.7871,0.073915,0.36789,CD8,CD_vs_HC
POLN,1.0657,0.60665,1.0407,0.58295,0.55992,,CD8,CD_vs_HC
HAUS3,22.398,0.70644,0.26925,2.6238,0.0086962,0.14272,CD8,CD_vs_HC
MXD4,48.868,0.47571,0.29069,1.6365,0.10174,0.42419,CD8,CD_vs_HC
ZFYVE28,16.846,-0.070646,0.33501,-0.21088,0.83298,0.94978,CD8,CD_vs_HC
RNF4,35.675,-0.14536,0.23926,-0.60753,0.5435,0.82519,CD8,CD_vs_HC
FAM193A,13.408,0.031536,0.30734,0.10261,0.91827,0.97887,CD8,CD_vs_HC
TNIP2,18.251,0.42979,0.5405,0.79516,0.42652,0.7525,CD8,CD_vs_HC
SH3BP2,10.533,0.43253,0.47451,0.91154,0.36201,0.70358,CD8,CD_vs_HC
ADD1,45.301,0.1474,0.23312,0.63229,0.5272,0.81719,CD8,CD_vs_HC
MFSD10,45.197,0.91748,0.51372,1.7859,0.07411,0.36789,CD8,CD_vs_HC
NOP14-AS1,3.441,0.26155,0.53378,0.48999,0.62414,,CD8,CD_vs_HC
NOP14,17.793,0.9631,0.35637,2.7026,0.0068809,0.13122,CD8,CD_vs_HC
GRK4,1.6906,0.16832,0.79071,0.21288,0.83142,,CD8,CD_vs_HC
HTT,12.932,-0.1132,0.3654,-0.30979,0.75672,0.92275,CD8,CD_vs_HC
MSANTD1,0.21849,0.42454,2.0942,0.20272,0.83936,,CD8,CD_vs_HC
RGS12,0.81251,0.41586,1.082,0.38435,0.70072,,CD8,CD_vs_HC
DOK7,0.40478,-1.6356,1.6513,-0.99046,0.32195,,CD8,CD_vs_HC
LRPAP1,73.744,-0.13242,0.37976,-0.34871,0.72731,0.91236,CD8,CD_vs_HC
TMEM128,10.249,0.054096,0.35956,0.15045,0.88041,0.96599,CD8,CD_vs_HC
LYAR,134.91,-0.13999,0.276,-0.5072,0.61201,0.86218,CD8,CD_vs_HC
