gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
NDST2,0.036992,0.40018,1.8203,0.21984,0.826,0.99809,B cell,UC_vs_CD
CAMK2G,3.8418,-1.0544,0.56449,-1.8679,0.061779,0.99809,B cell,UC_vs_CD
PLAU,0.51823,-1.1064,3.736,-0.29614,0.76713,0.99809,B cell,UC_vs_CD
VCL,4.7336,-0.13887,0.47269,-0.29379,0.76892,0.99809,B cell,UC_vs_CD
AP3M1,5.7548,0.16401,0.48579,0.33762,0.73565,0.99809,B cell,UC_vs_CD
ADK,14.073,0.1495,0.35679,0.41903,0.67519,0.99809,B cell,UC_vs_CD
AC022540.1,0.14413,0.89969,1.7204,0.52294,0.60102,0.99809,B cell,UC_vs_CD
KAT6B,9.4219,-0.68614,0.50436,-1.3604,0.1737,0.99809,B cell,UC_vs_CD
AC018511.1,0.0113,0.62131,3.8822,0.16004,0.87285,0.99809,B cell,UC_vs_CD
SAMD8,8.9258,-0.45044,0.46587,-0.96687,0.33361,0.99809,B cell,UC_vs_CD
VDAC2,43.708,-0.39696,0.48127,-0.82483,0.40947,0.99809,B cell,UC_vs_CD
COMTD1,1.8698,-3.4389,1.448,-2.3749,0.017554,0.99809,B cell,UC_vs_CD
LRMDA,0.099138,1.7318,3.8713,0.44734,0.65463,0.99809,B cell,UC_vs_CD
KCNMA1,0.38084,0.5353,1.2677,0.42226,0.67283,0.99809,B cell,UC_vs_CD
AL450306.1,0.086443,0.59629,3.8699,0.15408,0.87754,0.99809,B cell,UC_vs_CD
DLG5,0.21052,-0.16803,1.3718,-0.12249,0.90251,0.99809,B cell,UC_vs_CD
POLR3A,2.383,-0.21329,0.54083,-0.39437,0.6933,0.99809,B cell,UC_vs_CD
RPS24,1229.3,0.28726,0.17825,1.6115,0.10706,0.99809,B cell,UC_vs_CD
ZMIZ1,7.1151,-0.29467,0.59216,-0.49762,0.61875,0.99809,B cell,UC_vs_CD
PPIF,5.5473,-0.10251,0.58241,-0.17601,0.86028,0.99809,B cell,UC_vs_CD
ZCCHC24,1.0022,0.30508,1.0641,0.2867,0.77434,0.99809,B cell,UC_vs_CD
EIF5AL1,0.79195,-0.14532,1.3218,-0.10994,0.91246,0.99809,B cell,UC_vs_CD
SFTPA2,0.036929,0.51943,3.8722,0.13414,0.89329,0.99809,B cell,UC_vs_CD
AL132656.2,0.47861,-0.76527,1.3287,-0.57595,0.56465,0.99809,B cell,UC_vs_CD
NUTM2B-AS1,17.662,-0.50778,0.36563,-1.3888,0.1649,0.99809,B cell,UC_vs_CD
AL135925.1,1.5463,-3.0076,1.3287,-2.2636,0.023597,0.99809,B cell,UC_vs_CD
SFTPD-AS1,0.0113,0.62131,3.8822,0.16004,0.87285,0.99809,B cell,UC_vs_CD
TMEM254-AS1,0.36593,0.30411,1.8718,0.16247,0.87094,0.99809,B cell,UC_vs_CD
TMEM254,2.0816,-0.53747,0.78419,-0.68538,0.4931,0.99809,B cell,UC_vs_CD
PLAC9,0.49911,1.7638,3.4221,0.51541,0.60627,0.99809,B cell,UC_vs_CD
ANXA11,19.483,-0.23561,0.43955,-0.53603,0.59194,0.99809,B cell,UC_vs_CD
DYDC1,0.081391,0.74267,2.0301,0.36584,0.71449,0.99809,B cell,UC_vs_CD
FAM213A,3.6086,-0.13065,0.59978,-0.21782,0.82757,0.99809,B cell,UC_vs_CD
TSPAN14,4.5543,0.47038,0.55951,0.84071,0.40051,0.99809,B cell,UC_vs_CD
AL603756.1,0.016476,0.74525,2.3194,0.32131,0.74797,0.99809,B cell,UC_vs_CD
GHITM,36.233,0.46553,0.24281,1.9173,0.055202,0.99809,B cell,UC_vs_CD
C10orf99,0.35966,0.52467,2.132,0.2461,0.80561,0.99809,B cell,UC_vs_CD
CDHR1,0.079034,-0.17955,3.0605,-0.058666,0.95322,0.99809,B cell,UC_vs_CD
CCSER2,7.4728,-0.20387,0.58452,-0.34878,0.72725,0.99809,B cell,UC_vs_CD
WAPL,10.872,-0.77973,0.47759,-1.6326,0.10255,0.99809,B cell,UC_vs_CD
AL731569.1,0.031817,0.29345,2.4346,0.12053,0.90406,0.99809,B cell,UC_vs_CD
AC067750.1,0.027775,0.39813,2.4336,0.16359,0.87005,0.99809,B cell,UC_vs_CD
BMPR1A,0.92826,-0.6498,0.98956,-0.65666,0.5114,0.99809,B cell,UC_vs_CD
ADIRF,0.1716,0.59792,3.0711,0.19469,0.84563,0.99809,B cell,UC_vs_CD
GLUD1,7.0981,0.055687,0.51839,0.10742,0.91445,0.99809,B cell,UC_vs_CD
SHLD2,6.5129,-0.34603,0.45633,-0.75829,0.44828,0.99809,B cell,UC_vs_CD
NUTM2A-AS1,7.6555,0.089053,0.5216,0.17073,0.86443,0.99809,B cell,UC_vs_CD
MINPP1,1.4066,-0.97912,0.83863,-1.1675,0.243,0.99809,B cell,UC_vs_CD
PAPSS2,0.057689,1.3344,1.884,0.7083,0.47876,0.99809,B cell,UC_vs_CD
ATAD1,9.0972,0.059284,0.35864,0.1653,0.86871,0.99809,B cell,UC_vs_CD
PTEN,10.672,-0.31183,0.41949,-0.74335,0.45727,0.99809,B cell,UC_vs_CD
RNLS,0.57409,0.70036,1.2058,0.58083,0.56135,0.99809,B cell,UC_vs_CD
ANKRD22,0.20342,-0.80803,3.4396,-0.23492,0.81427,0.99809,B cell,UC_vs_CD
STAMBPL1,6.344,0.1101,0.45566,0.24162,0.80907,0.99809,B cell,UC_vs_CD
ACTA2-AS1,0.26509,1.0222,2.0717,0.49342,0.62172,0.99809,B cell,UC_vs_CD
ACTA2,1.4151,0.50524,0.76393,0.66137,0.50838,0.99809,B cell,UC_vs_CD
FAS,8.2494,0.30817,0.67413,0.45714,0.64757,0.99809,B cell,UC_vs_CD
LIPA,4.1516,0.59152,0.65849,0.8983,0.36903,0.99809,B cell,UC_vs_CD
IFIT2,6.0816,-0.90106,0.73951,-1.2185,0.22305,0.99809,B cell,UC_vs_CD
IFIT3,2.0202,0.60095,0.66642,0.90176,0.36719,0.99809,B cell,UC_vs_CD
IFIT1,0.32816,1.473,1.3646,1.0794,0.2804,0.99809,B cell,UC_vs_CD
IFIT5,3.2832,0.024363,0.72733,0.033496,0.97328,0.99809,B cell,UC_vs_CD
SLC16A12,0.0113,0.62131,3.8822,0.16004,0.87285,0.99809,B cell,UC_vs_CD
PANK1,0.84814,0.27084,1.0422,0.25988,0.79495,0.99809,B cell,UC_vs_CD
AL157400.2,0.0051756,1.3247,3.9275,0.33729,0.7359,0.99809,B cell,UC_vs_CD
KIF20B,10.804,0.48365,0.41728,1.1591,0.24643,0.99809,B cell,UC_vs_CD
LINC00865,0.44479,-0.29101,1.74,-0.16725,0.86718,0.99809,B cell,UC_vs_CD
LINC01374,0.29296,1.3262,1.6846,0.78726,0.43113,0.99809,B cell,UC_vs_CD
LINC01375,0.0113,0.62131,3.8822,0.16004,0.87285,0.99809,B cell,UC_vs_CD
HTR7,0.020517,0.83167,3.9016,0.21316,0.8312,0.99809,B cell,UC_vs_CD
RPP30,6.4087,0.56504,0.52139,1.0837,0.27849,0.99809,B cell,UC_vs_CD
AL365434.2,0.0051756,1.3247,3.9275,0.33729,0.7359,0.99809,B cell,UC_vs_CD
PCGF5,12.572,-0.90127,0.42519,-2.1197,0.034033,0.99809,B cell,UC_vs_CD
HECTD2,0.90673,-0.59996,0.97911,-0.61275,0.54004,0.99809,B cell,UC_vs_CD
TNKS2-AS1,0.45044,0.077834,1.1,0.070756,0.94359,0.99809,B cell,UC_vs_CD
TNKS2,10.452,-0.27705,0.42362,-0.65401,0.5131,0.99809,B cell,UC_vs_CD
FGFBP3,0.39673,-1.3862,2.0072,-0.69058,0.48983,0.99809,B cell,UC_vs_CD
AL359198.1,0.025692,0.95788,2.2048,0.43444,0.66397,0.99809,B cell,UC_vs_CD
BTAF1,6.8394,-0.7411,0.57674,-1.285,0.1988,0.99809,B cell,UC_vs_CD
CPEB3,1.791,-1.1827,0.91197,-1.2968,0.1947,0.99809,B cell,UC_vs_CD
MARCH5,4.0524,-0.79632,0.74876,-1.0635,0.28754,0.99809,B cell,UC_vs_CD
IDE,2.3126,-0.087278,0.68979,-0.12653,0.89931,0.99809,B cell,UC_vs_CD
KIF11,1.0894,1.8728,1.1901,1.5737,0.11556,0.99809,B cell,UC_vs_CD
HHEX,11.813,0.48809,0.60437,0.80759,0.41933,0.99809,B cell,UC_vs_CD
EXOC6,9.0599,0.060408,0.41624,0.14513,0.88461,0.99809,B cell,UC_vs_CD
MYOF,0.5111,1.0594,1.5813,0.66996,0.50288,0.99809,B cell,UC_vs_CD
CEP55,0.083573,1.2543,1.8402,0.68161,0.49548,0.99809,B cell,UC_vs_CD
RBP4,0.064916,1.164,3.9517,0.29454,0.76834,0.99809,B cell,UC_vs_CD
FRA10AC1,6.0879,0.29766,0.55183,0.5394,0.58961,0.99809,B cell,UC_vs_CD
LGI1,0.0113,0.62131,3.8822,0.16004,0.87285,0.99809,B cell,UC_vs_CD
SLC35G1,0.3023,-0.77248,1.5205,-0.50805,0.61142,0.99809,B cell,UC_vs_CD
PLCE1,5.6106,-0.33323,0.45161,-0.73787,0.46059,0.99809,B cell,UC_vs_CD
AL139124.1,0.036992,0.40018,1.8203,0.21984,0.826,0.99809,B cell,UC_vs_CD
NOC3L,13.416,0.020686,0.37775,0.054763,0.95633,0.99809,B cell,UC_vs_CD
TBC1D12,1.6276,-0.66673,1.214,-0.5492,0.58287,0.99809,B cell,UC_vs_CD
HELLS,7.2061,0.47507,0.5623,0.84487,0.39819,0.99809,B cell,UC_vs_CD
CYP2C18,0.0113,0.62131,3.8822,0.16004,0.87285,0.99809,B cell,UC_vs_CD
AL157834.2,0.052514,1.3167,2.6682,0.49347,0.62168,0.99809,B cell,UC_vs_CD
PDLIM1,34.359,-0.34623,0.42918,-0.80674,0.41982,0.99809,B cell,UC_vs_CD
SORBS1,0.031997,1.7288,3.8724,0.44644,0.65528,0.99809,B cell,UC_vs_CD
ALDH18A1,1.8113,0.24401,0.76171,0.32034,0.74871,0.99809,B cell,UC_vs_CD
TCTN3,9.7454,-0.22567,0.51565,-0.43765,0.66164,0.99809,B cell,UC_vs_CD
ENTPD1,25.138,-0.39741,0.45604,-0.87145,0.38351,0.99809,B cell,UC_vs_CD
ENTPD1-AS1,2.975,0.35711,0.57804,0.6178,0.5367,0.99809,B cell,UC_vs_CD
CC2D2B,0.074933,-0.33713,2.6762,-0.12597,0.89975,0.99809,B cell,UC_vs_CD
CCNJ,0.6501,-0.13373,0.99395,-0.13454,0.89297,0.99809,B cell,UC_vs_CD
ZNF518A,8.8216,-0.01187,0.42697,-0.027801,0.97782,0.99809,B cell,UC_vs_CD
BLNK,25.204,-0.19711,0.42685,-0.46178,0.64424,0.99809,B cell,UC_vs_CD
TLL2,0.057446,0.2043,2.839,0.07196,0.94263,0.99809,B cell,UC_vs_CD
TM9SF3,6.7042,-0.70109,0.63167,-1.1099,0.26704,0.99809,B cell,UC_vs_CD
PIK3AP1,14.542,-0.44366,0.53991,-0.82174,0.41123,0.99809,B cell,UC_vs_CD
LCOR,14.24,0.0081518,0.33909,0.02404,0.98082,0.99809,B cell,UC_vs_CD
ARHGAP19,1.1945,0.53321,0.85508,0.62358,0.5329,0.99809,B cell,UC_vs_CD
FRAT1,0.18883,1.6542,1.3805,1.1983,0.23082,0.99809,B cell,UC_vs_CD
FRAT2,0.4022,0.23407,1.1039,0.21204,0.83208,0.99809,B cell,UC_vs_CD
RRP12,4.9836,-0.1078,0.55122,-0.19557,0.84494,0.99809,B cell,UC_vs_CD
AL355490.2,0.036929,0.51943,3.8722,0.13414,0.89329,0.99809,B cell,UC_vs_CD
PGAM1,23.627,0.089856,0.33389,0.26912,0.78784,0.99809,B cell,UC_vs_CD
EXOSC1,10.194,0.39822,0.3358,1.1859,0.23567,0.99809,B cell,UC_vs_CD
ZDHHC16,2.223,-0.60388,0.71201,-0.84814,0.39636,0.99809,B cell,UC_vs_CD
MMS19,3.1702,-0.067929,0.59535,-0.1141,0.90916,0.99809,B cell,UC_vs_CD
UBTD1,0.59606,1.4204,1.6498,0.86095,0.38926,0.99809,B cell,UC_vs_CD
ANKRD2,0.0051756,1.3247,3.9275,0.33729,0.7359,0.99809,B cell,UC_vs_CD
HOGA1,0.055753,0.62482,2.9683,0.2105,0.83328,0.99809,B cell,UC_vs_CD
MORN4,0.41553,1.265,2.1971,0.57575,0.56479,0.99809,B cell,UC_vs_CD
PI4K2A,3.0957,-0.16267,0.53547,-0.30379,0.76129,0.99809,B cell,UC_vs_CD
AVPI1,1.6265,-0.11677,0.96874,-0.12053,0.90406,0.99809,B cell,UC_vs_CD
MARVELD1,0.086443,0.59629,3.8699,0.15408,0.87754,0.99809,B cell,UC_vs_CD
ZFYVE27,7.4228,-0.26179,0.4678,-0.55961,0.57574,0.99809,B cell,UC_vs_CD
R3HCC1L,5.3621,0.054394,0.54568,0.09968,0.9206,0.99809,B cell,UC_vs_CD
PYROXD2,0.62874,0.55032,1.4237,0.38653,0.6991,0.99809,B cell,UC_vs_CD
HPS1,13.912,0.57221,0.31484,1.8175,0.069147,0.99809,B cell,UC_vs_CD
HPSE2,0.010351,1.4482,3.9091,0.37046,0.71104,0.99809,B cell,UC_vs_CD
GOT1,9.0991,-0.78001,0.66997,-1.1642,0.24433,0.99809,B cell,UC_vs_CD
AL391684.1,0.29241,1.4158,1.605,0.88209,0.37773,0.99809,B cell,UC_vs_CD
SLC25A28,5.0177,-0.6979,0.46025,-1.5164,0.12943,0.99809,B cell,UC_vs_CD
AL353719.1,0.14933,-0.46545,2.2476,-0.20709,0.83594,0.99809,B cell,UC_vs_CD
ENTPD7,0.12931,0.84187,3.241,0.25975,0.79505,0.99809,B cell,UC_vs_CD
CUTC,8.2613,0.53281,0.40112,1.3283,0.18408,0.99809,B cell,UC_vs_CD
COX15,4.3767,1.0647,0.49659,2.144,0.032032,0.99809,B cell,UC_vs_CD
ABCC2,0.079097,0.05785,1.5865,0.036465,0.97091,0.99809,B cell,UC_vs_CD
DNMBP,1.9279,-0.071171,0.65435,-0.10877,0.91339,0.99809,B cell,UC_vs_CD
DNMBP-AS1,0.048472,1.1702,1.8961,0.61715,0.53714,0.99809,B cell,UC_vs_CD
ERLIN1,0.84443,0.12262,0.87387,0.14032,0.8884,0.99809,B cell,UC_vs_CD
CHUK,1.9646,-1.3498,0.66971,-2.0154,0.043858,0.99809,B cell,UC_vs_CD
AL138921.2,0.064916,1.164,3.9517,0.29454,0.76834,0.99809,B cell,UC_vs_CD
AL138921.1,0.0113,0.62131,3.8822,0.16004,0.87285,0.99809,B cell,UC_vs_CD
CWF19L1,3.6855,-0.66885,0.68255,-0.97992,0.32712,0.99809,B cell,UC_vs_CD
BLOC1S2,28.381,0.39373,0.30305,1.2992,0.19386,0.99809,B cell,UC_vs_CD
SCD,0.3347,-0.98574,1.5227,-0.64737,0.51739,0.99809,B cell,UC_vs_CD
OLMALINC,0.63144,0.84508,1.6744,0.50471,0.61376,0.99809,B cell,UC_vs_CD
SEC31B,0.73181,-0.81991,1.115,-0.73536,0.46212,0.99809,B cell,UC_vs_CD
NDUFB8,40.906,0.47483,0.2606,1.8221,0.068446,0.99809,B cell,UC_vs_CD
HIF1AN,4.4385,-0.50646,0.53015,-0.95532,0.33941,0.99809,B cell,UC_vs_CD
AL138762.1,0.099138,1.7318,3.8713,0.44734,0.65463,0.99809,B cell,UC_vs_CD
SLF2,5.8765,-0.41235,0.48246,-0.85469,0.39272,0.99809,B cell,UC_vs_CD
MRPL43,15.319,-0.02127,0.37781,-0.056298,0.9551,0.99809,B cell,UC_vs_CD
SEMA4G,0.020517,0.83167,3.9016,0.21316,0.8312,0.99809,B cell,UC_vs_CD
TWNK,1.6257,0.38071,0.73772,0.51606,0.60581,0.99809,B cell,UC_vs_CD
LZTS2,0.47819,-0.50392,1.293,-0.38974,0.69673,0.99809,B cell,UC_vs_CD
SFXN3,1.5472,-1.2618,0.80498,-1.5675,0.11699,0.99809,B cell,UC_vs_CD
AL133215.2,0.010351,1.4482,3.9091,0.37046,0.71104,0.99809,B cell,UC_vs_CD
BTRC,2.2822,0.031121,0.62249,0.049995,0.96013,0.99809,B cell,UC_vs_CD
DPCD,0.15791,2.2084,1.7474,1.2639,0.20628,0.99809,B cell,UC_vs_CD
POLL,2.4572,0.046941,0.62618,0.074963,0.94024,0.99809,B cell,UC_vs_CD
FBXW4,5.4978,-0.055249,0.49734,-0.11109,0.91155,0.99809,B cell,UC_vs_CD
NPM3,2.7665,1.4584,0.739,1.9734,0.048445,0.99809,B cell,UC_vs_CD
OGA,31.983,-0.34411,0.26177,-1.3145,0.18866,0.99809,B cell,UC_vs_CD
KCNIP2,1.215,1.1182,0.94701,1.1808,0.23769,0.99809,B cell,UC_vs_CD
ARMH3,4.8002,0.43497,0.48865,0.89016,0.37338,0.99809,B cell,UC_vs_CD
HPS6,1.5462,-1.443,0.96293,-1.4985,0.134,0.99809,B cell,UC_vs_CD
LDB1,4.3827,-0.13504,0.55645,-0.24269,0.80824,0.99809,B cell,UC_vs_CD
PPRC1,2.8062,-1.1468,0.59379,-1.9314,0.053435,0.99809,B cell,UC_vs_CD
NOLC1,9.1946,-0.29258,0.57119,-0.51223,0.60849,0.99809,B cell,UC_vs_CD
ELOVL3,0.010351,1.4482,3.9091,0.37046,0.71104,0.99809,B cell,UC_vs_CD
GBF1,4.535,0.41039,0.63427,0.64703,0.51761,0.99809,B cell,UC_vs_CD
NFKB2,28.74,-0.83428,0.39089,-2.1343,0.032815,0.99809,B cell,UC_vs_CD
PSD,0.082129,-0.46193,2.8551,-0.16179,0.87147,0.99809,B cell,UC_vs_CD
FBXL15,4.6834,-1.3259,0.98191,-1.3503,0.17691,0.99809,B cell,UC_vs_CD
CUEDC2,8.9959,1.188,0.42066,2.8241,0.004742,0.87866,B cell,UC_vs_CD
C10orf95,1.2135,-0.48328,1.1455,-0.4219,0.6731,0.99809,B cell,UC_vs_CD
MFSD13A,0.93585,0.84452,0.90304,0.9352,0.34969,0.99809,B cell,UC_vs_CD
ACTR1A,6.343,-0.12662,0.54748,-0.23128,0.8171,0.99809,B cell,UC_vs_CD
AL121928.1,0.1132,-0.31945,1.889,-0.16911,0.86571,0.99809,B cell,UC_vs_CD
SUFU,0.95125,0.37595,0.89857,0.41838,0.67567,0.99809,B cell,UC_vs_CD
TRIM8,6.7538,-0.27521,0.59288,-0.46419,0.64251,0.99809,B cell,UC_vs_CD
AL391121.1,0.70095,-1.0097,2.2793,-0.44301,0.65776,0.99809,B cell,UC_vs_CD
ARL3,5.6417,0.4143,0.51982,0.797,0.42545,0.99809,B cell,UC_vs_CD
SFXN2,0.85362,0.57241,1.1523,0.49677,0.61935,0.99809,B cell,UC_vs_CD
WBP1L,3.8276,-0.080032,0.51371,-0.15579,0.8762,0.99809,B cell,UC_vs_CD
CYP17A1-AS1,0.016476,0.74525,2.3194,0.32131,0.74797,0.99809,B cell,UC_vs_CD
AL358790.1,0.048472,1.1702,1.8961,0.61715,0.53714,0.99809,B cell,UC_vs_CD
BORCS7,19.644,0.17037,0.27383,0.62218,0.53382,0.99809,B cell,UC_vs_CD
CNNM2,0.88658,0.6925,0.87081,0.79524,0.42648,0.99809,B cell,UC_vs_CD
NT5C2,4.1291,0.3045,0.5383,0.56568,0.57161,0.99809,B cell,UC_vs_CD
RPEL1,0.020517,0.83167,3.9016,0.21316,0.8312,0.99809,B cell,UC_vs_CD
PCGF6,1.2377,-0.41794,0.86098,-0.48542,0.62738,0.99809,B cell,UC_vs_CD
TAF5,0.9294,0.066176,0.9654,0.068548,0.94535,0.99809,B cell,UC_vs_CD
ATP5MD,66.031,0.045647,0.41689,0.10949,0.91281,0.99809,B cell,UC_vs_CD
PDCD11,3.921,-0.50957,0.63381,-0.80397,0.42141,0.99809,B cell,UC_vs_CD
CALHM2,2.0713,-0.071556,0.87854,-0.081449,0.93509,0.99809,B cell,UC_vs_CD
AL139339.2,0.0113,0.62131,3.8822,0.16004,0.87285,0.99809,B cell,UC_vs_CD
CALHM1,0.0051756,1.3247,3.9275,0.33729,0.7359,0.99809,B cell,UC_vs_CD
NEURL1,0.68312,-0.21991,1.6127,-0.13636,0.89153,0.99809,B cell,UC_vs_CD
SH3PXD2A,3.1711,-2.0289,1.1521,-1.761,0.078246,0.99809,B cell,UC_vs_CD
AL121929.2,0.043117,0.0072671,2.5392,0.002862,0.99772,0.99927,B cell,UC_vs_CD
STN1,4.1329,-0.42013,0.53899,-0.77948,0.4357,0.99809,B cell,UC_vs_CD
SLK,4.799,-0.48073,0.60397,-0.79596,0.42606,0.99809,B cell,UC_vs_CD
COL17A1,0.031997,1.7288,3.8724,0.44644,0.65528,0.99809,B cell,UC_vs_CD
SFR1,2.172,-0.10692,0.73305,-0.14586,0.88403,0.99809,B cell,UC_vs_CD
GSTO1,27.094,0.080701,0.21911,0.3683,0.71265,0.99809,B cell,UC_vs_CD
GSTO2,0.22941,1.0151,1.7243,0.58871,0.55605,0.99809,B cell,UC_vs_CD
ITPRIP,1.2413,-0.53939,0.74391,-0.72507,0.46841,0.99809,B cell,UC_vs_CD
CFAP58,0.015527,1.5482,3.8952,0.39747,0.69102,0.99809,B cell,UC_vs_CD
LINC01435,0.070495,1.164,3.9517,0.29454,0.76834,0.99809,B cell,UC_vs_CD
AL353740.1,0.0051756,1.3247,3.9275,0.33729,0.7359,0.99809,B cell,UC_vs_CD
XPNPEP1,2.243,-0.96084,0.80717,-1.1904,0.2339,0.99809,B cell,UC_vs_CD
ADD3,16.167,-0.3877,0.36841,-1.0524,0.29263,0.99809,B cell,UC_vs_CD
MXI1,3.617,0.42135,0.67989,0.61973,0.53543,0.99809,B cell,UC_vs_CD
SMNDC1,15.254,0.052287,0.33615,0.15555,0.87639,0.99809,B cell,UC_vs_CD
AL355512.1,0.84437,0.22609,3.1408,0.071985,0.94261,0.99809,B cell,UC_vs_CD
DUSP5,16.83,0.068406,0.54106,0.12643,0.89939,0.99809,B cell,UC_vs_CD
SMC3,26.265,0.27852,0.30575,0.91092,0.36234,0.99809,B cell,UC_vs_CD
PDCD4-AS1,1.1374,-1.966,0.98843,-1.989,0.046702,0.99809,B cell,UC_vs_CD
PDCD4,48.914,-0.35845,0.35772,-1.0021,0.31632,0.99809,B cell,UC_vs_CD
BBIP1,10.707,0.14834,0.32128,0.46173,0.64427,0.99809,B cell,UC_vs_CD
AL158163.2,0.11939,0.079768,1.9061,0.041848,0.96662,0.99809,B cell,UC_vs_CD
AL158163.1,0.53451,1.0048,1.1944,0.84125,0.40021,0.99809,B cell,UC_vs_CD
SHOC2,26.857,0.35978,0.25845,1.3921,0.16391,0.99809,B cell,UC_vs_CD
GPAM,0.50276,0.84489,1.0298,0.82046,0.41196,0.99809,B cell,UC_vs_CD
ACSL5,3.9145,0.26385,0.5305,0.49735,0.61894,0.99809,B cell,UC_vs_CD
AL157786.1,0.19462,-0.29207,1.2428,-0.235,0.81421,0.99809,B cell,UC_vs_CD
ZDHHC6,7.7812,-0.33898,0.50982,-0.66491,0.50611,0.99809,B cell,UC_vs_CD
VTI1A,10.562,0.028826,0.42018,0.068603,0.94531,0.99809,B cell,UC_vs_CD
AL139120.1,0.070495,1.164,3.9517,0.29454,0.76834,0.99809,B cell,UC_vs_CD
TCF7L2,0.13913,0.51383,1.4841,0.34621,0.72918,0.99809,B cell,UC_vs_CD
AL158212.2,0.075671,1.3367,2.5773,0.51864,0.60401,0.99809,B cell,UC_vs_CD
CASP7,6.8541,-0.09248,0.48889,-0.18917,0.84996,0.99809,B cell,UC_vs_CD
DCLRE1A,0.63462,0.068573,1.0507,0.065262,0.94797,0.99809,B cell,UC_vs_CD
NHLRC2,3.1228,-0.40306,0.70915,-0.56837,0.56979,0.99809,B cell,UC_vs_CD
ADRB1,0.24109,2.0107,2.6202,0.76738,0.44286,0.99809,B cell,UC_vs_CD
CCDC186,19.26,0.35943,0.36776,0.97735,0.3284,0.99809,B cell,UC_vs_CD
TDRD1,0.063994,2.0846,3.835,0.54359,0.58673,0.99809,B cell,UC_vs_CD
VWA2,0.1011,0.5962,3.8699,0.15406,0.87756,0.99809,B cell,UC_vs_CD
AFAP1L2,0.67419,0.15377,1.2499,0.12303,0.90209,0.99809,B cell,UC_vs_CD
ABLIM1,9.8262,-0.1619,0.41804,-0.38728,0.69855,0.99809,B cell,UC_vs_CD
AL137025.1,0.010351,1.4482,3.9091,0.37046,0.71104,0.99809,B cell,UC_vs_CD
FAM160B1,1.9192,-0.63586,0.86598,-0.73427,0.46279,0.99809,B cell,UC_vs_CD
TRUB1,2.5983,-0.37108,0.66717,-0.5562,0.57807,0.99809,B cell,UC_vs_CD
ATRNL1,0.27895,-0.0013839,2.0809,-0.00066507,0.99947,0.99978,B cell,UC_vs_CD
PNLIPRP1,0.076216,0.58787,2.8362,0.20727,0.8358,0.99809,B cell,UC_vs_CD
HSPA12A,1.7666,-0.143,0.83441,-0.17137,0.86393,0.99809,B cell,UC_vs_CD
SHTN1,1.4652,-3.0272,2.0261,-1.4941,0.13515,0.99809,B cell,UC_vs_CD
AL391988.1,0.016476,0.74525,2.3194,0.32131,0.74797,0.99809,B cell,UC_vs_CD
PDZD8,3.9648,0.0072642,0.59058,0.0123,0.99019,0.99927,B cell,UC_vs_CD
EMX2OS,0.027775,0.39813,2.4336,0.16359,0.87005,0.99809,B cell,UC_vs_CD
RAB11FIP2,5.3996,-0.6815,0.51508,-1.3231,0.18581,0.99809,B cell,UC_vs_CD
FAM204A,17.224,0.23706,0.28536,0.83073,0.40612,0.99809,B cell,UC_vs_CD
LINC00867,0.086443,0.59629,3.8699,0.15408,0.87754,0.99809,B cell,UC_vs_CD
PRLHR,0.010351,1.4482,3.9091,0.37046,0.71104,0.99809,B cell,UC_vs_CD
CACUL1,8.972,-0.52331,0.43624,-1.1996,0.23029,0.99809,B cell,UC_vs_CD
NANOS1,0.22246,1.3458,1.7323,0.77688,0.43723,0.99809,B cell,UC_vs_CD
EIF3A,48.287,-0.32615,0.25327,-1.2877,0.19784,0.99809,B cell,UC_vs_CD
FAM45A,4.8626,0.38534,0.58838,0.65492,0.51252,0.99809,B cell,UC_vs_CD
SFXN4,3.2964,-0.17135,0.95838,-0.17879,0.8581,0.99809,B cell,UC_vs_CD
PRDX3,15.105,0.48193,0.47169,1.0217,0.30692,0.99809,B cell,UC_vs_CD
GRK5,3.487,-0.63184,0.59008,-1.0708,0.28428,0.99809,B cell,UC_vs_CD
AL583824.1,0.0113,0.62131,3.8822,0.16004,0.87285,0.99809,B cell,UC_vs_CD
RGS10,21.916,0.011781,0.68803,0.017123,0.98634,0.99871,B cell,UC_vs_CD
TIAL1,23.097,0.38457,0.25085,1.5331,0.12526,0.99809,B cell,UC_vs_CD
BAG3,2.7148,0.48289,0.8215,0.58782,0.55665,0.99809,B cell,UC_vs_CD
INPP5F,6.5028,-0.53649,0.596,-0.90014,0.36804,0.99809,B cell,UC_vs_CD
MCMBP,4.0899,-1.0124,0.5502,-1.8401,0.065755,0.99809,B cell,UC_vs_CD
SEC23IP,6.9697,0.56646,0.43988,1.2878,0.19783,0.99809,B cell,UC_vs_CD
WDR11-AS1,0.11651,1.3658,1.4721,0.92775,0.35354,0.99809,B cell,UC_vs_CD
WDR11,12.725,-0.10121,0.37098,-0.27282,0.78499,0.99809,B cell,UC_vs_CD
AC010998.2,0.44304,0.54327,1.2787,0.42486,0.67094,0.99809,B cell,UC_vs_CD
FGFR2,0.0113,0.62131,3.8822,0.16004,0.87285,0.99809,B cell,UC_vs_CD
ATE1,3.2042,-0.56134,0.5576,-1.0067,0.31407,0.99809,B cell,UC_vs_CD
