gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
RAPGEF6,2.6411,0.03598,0.78932,0.045583,0.96364,,PC IgG,CD_vs_HC
FNIP1,10.673,-0.10568,0.45695,-0.23128,0.8171,,PC IgG,CD_vs_HC
ACSL6,0.62518,-1.5483,2.6465,-0.58505,0.55851,,PC IgG,CD_vs_HC
CSF2,0.0068398,-1.6036,4.2315,-0.37895,0.70472,,PC IgG,CD_vs_HC
P4HA2,2.2394,-0.69633,0.95249,-0.73106,0.46474,,PC IgG,CD_vs_HC
PDLIM4,0.0068398,-1.6036,4.2315,-0.37895,0.70472,,PC IgG,CD_vs_HC
SLC22A5,0.79464,-0.39547,1.321,-0.29936,0.76466,,PC IgG,CD_vs_HC
AC116366.3,1.7577,0.88962,1.0962,0.81153,0.41706,,PC IgG,CD_vs_HC
AC116366.2,0.084918,-0.92641,3.7121,-0.24956,0.80292,,PC IgG,CD_vs_HC
AC116366.1,1.1719,1.7893,1.9084,0.93755,0.34848,,PC IgG,CD_vs_HC
IRF1,153.28,1.0122,0.42474,2.383,0.017173,0.10552,PC IgG,CD_vs_HC
RAD50,1.2644,0.85728,1.3244,0.64729,0.51745,,PC IgG,CD_vs_HC
IL4,0.10905,-2.2165,3.6489,-0.60744,0.54356,,PC IgG,CD_vs_HC
AC004039.1,0.044838,-1.6162,4.2297,-0.3821,0.70239,,PC IgG,CD_vs_HC
KIF3A,6.6698,-1.5088,0.60974,-2.4745,0.013341,,PC IgG,CD_vs_HC
CCNI2,0.79304,-1.4936,1.4205,-1.0515,0.29304,,PC IgG,CD_vs_HC
SEPT8,1.6141,-1.6065,1.0984,-1.4626,0.14358,,PC IgG,CD_vs_HC
AC004775.1,0.0068398,-1.6036,4.2315,-0.37895,0.70472,,PC IgG,CD_vs_HC
SHROOM1,1.4151,0.63853,1.1524,0.55408,0.57952,,PC IgG,CD_vs_HC
UQCRQ,243.38,0.66427,0.32357,2.053,0.040077,0.17604,PC IgG,CD_vs_HC
LEAP2,1.6819,0.16885,1.0656,0.15846,0.87409,,PC IgG,CD_vs_HC
AFF4,20.92,-0.40562,0.31663,-1.281,0.20018,0.4414,PC IgG,CD_vs_HC
AC010240.3,0.24572,-0.99323,4.1534,-0.23913,0.811,,PC IgG,CD_vs_HC
ZCCHC10,11.47,0.047012,0.47326,0.099336,0.92087,,PC IgG,CD_vs_HC
HSPA4,15.099,0.89906,0.45104,1.9933,0.046231,,PC IgG,CD_vs_HC
C5orf15,6.9634,-0.99456,0.5312,-1.8723,0.061166,,PC IgG,CD_vs_HC
VDAC1,44.952,0.77851,0.32345,2.4069,0.016088,0.10069,PC IgG,CD_vs_HC
AC008608.2,0.95116,0.66911,1.7005,0.39347,0.69397,,PC IgG,CD_vs_HC
TCF7,4.7677,0.40693,0.72463,0.56157,0.57441,,PC IgG,CD_vs_HC
SKP1,139.81,-0.18732,0.24165,-0.77518,0.43823,0.68387,PC IgG,CD_vs_HC
PPP2CA,19,0.23218,0.37625,0.61708,0.53718,0.75943,PC IgG,CD_vs_HC
AC104109.2,0.060194,-1.5464,4.2289,-0.36566,0.71462,,PC IgG,CD_vs_HC
CDKL3,0.55329,-0.26022,1.4637,-0.17779,0.85889,,PC IgG,CD_vs_HC
UBE2B,80.849,1.0812,0.38162,2.8333,0.0046076,0.046907,PC IgG,CD_vs_HC
AC109454.2,0.5342,0.28201,1.7963,0.15699,0.87525,,PC IgG,CD_vs_HC
CDKN2AIPNL,7.7941,-0.14071,0.61619,-0.22836,0.81937,,PC IgG,CD_vs_HC
AC109454.3,0.054889,-1.2771,4.1698,-0.30626,0.75941,,PC IgG,CD_vs_HC
AC005355.1,0.013002,-1.6732,4.2332,-0.39526,0.69265,,PC IgG,CD_vs_HC
JADE2,2.2102,-0.68376,0.95419,-0.71658,0.47363,,PC IgG,CD_vs_HC
SAR1B,101.33,0.93021,0.20392,4.5617,5.0731e-06,0.00056764,PC IgG,CD_vs_HC
SEC24A,26.458,1.2015,0.35153,3.4178,0.0006312,0.013993,PC IgG,CD_vs_HC
CAMLG,23.069,-0.88737,0.42729,-2.0767,0.037827,0.16929,PC IgG,CD_vs_HC
DDX46,50.602,-0.22101,0.25354,-0.87168,0.38338,0.63816,PC IgG,CD_vs_HC
C5orf24,9.388,0.81155,0.55809,1.4541,0.14591,,PC IgG,CD_vs_HC
TXNDC15,148.57,0.33816,0.39942,0.84663,0.3972,0.65056,PC IgG,CD_vs_HC
PCBD2,5.625,0.18985,0.61325,0.30958,0.75688,,PC IgG,CD_vs_HC
CATSPER3,0.25098,-1.916,4.0568,-0.47229,0.63672,,PC IgG,CD_vs_HC
PITX1,0.28966,-1.2502,2.7011,-0.46284,0.64348,,PC IgG,CD_vs_HC
C5orf66,0.061253,-1.2268,4.1632,-0.29468,0.76824,,PC IgG,CD_vs_HC
H2AFY,11.771,1.5925,0.62648,2.542,0.011023,,PC IgG,CD_vs_HC
AC026691.1,0.17787,-0.92504,3.4911,-0.26497,0.79103,,PC IgG,CD_vs_HC
TIFAB,0.013002,-1.6732,4.2332,-0.39526,0.69265,,PC IgG,CD_vs_HC
CXCL14,1.4201,-1.187,2.046,-0.58014,0.56182,,PC IgG,CD_vs_HC
TGFBI,0.088552,-1.2566,4.0153,-0.31296,0.75431,,PC IgG,CD_vs_HC
SMAD5-AS1,0.28582,-0.22007,1.9928,-0.11043,0.91207,,PC IgG,CD_vs_HC
SMAD5,11.651,0.15783,0.483,0.32677,0.74384,,PC IgG,CD_vs_HC
KLHL3,0.2272,-1.2427,2.369,-0.52455,0.5999,,PC IgG,CD_vs_HC
HNRNPA0,27.624,0.23457,0.49211,0.47665,0.63361,0.81865,PC IgG,CD_vs_HC
AC106791.1,1.8466,0.80421,1.1546,0.69652,0.4861,,PC IgG,CD_vs_HC
MYOT,0.013002,-1.6732,4.2332,-0.39526,0.69265,,PC IgG,CD_vs_HC
PKD2L2,0.7277,-0.60732,1.6492,-0.36826,0.71268,,PC IgG,CD_vs_HC
FAM13B,7.8767,0.70329,0.61691,1.14,0.25428,,PC IgG,CD_vs_HC
AC113382.1,0.082736,-2.0681,4.1477,-0.49861,0.61805,,PC IgG,CD_vs_HC
BRD8,9.3036,1.6282,0.78228,2.0814,0.037401,,PC IgG,CD_vs_HC
KIF20A,0.19679,-2.3258,2.3423,-0.99295,0.32073,,PC IgG,CD_vs_HC
CDC23,4.9604,-0.25537,0.63018,-0.40523,0.68531,,PC IgG,CD_vs_HC
CDC25C,0.094219,-1.7997,3.882,-0.4636,0.64293,,PC IgG,CD_vs_HC
FAM53C,20.496,-0.50837,0.3712,-1.3695,0.17084,0.40523,PC IgG,CD_vs_HC
KDM3B,4.5399,-0.098697,0.66452,-0.14852,0.88193,,PC IgG,CD_vs_HC
REEP2,0.020149,-1.6732,4.2332,-0.39526,0.69265,,PC IgG,CD_vs_HC
EGR1,11.588,-1.0825,0.92138,-1.1749,0.24005,,PC IgG,CD_vs_HC
ETF1,18.856,0.27983,0.35203,0.79491,0.42667,0.67381,PC IgG,CD_vs_HC
HSPA9,33.712,-0.17986,0.34955,-0.51453,0.60688,0.8042,PC IgG,CD_vs_HC
CTNNA1,8.8889,-0.14098,0.46459,-0.30345,0.76154,,PC IgG,CD_vs_HC
AC034243.1,0.38042,-0.30204,1.8354,-0.16457,0.86929,,PC IgG,CD_vs_HC
LRRTM2,0.66196,-0.29987,1.5835,-0.18937,0.8498,,PC IgG,CD_vs_HC
SIL1,82.233,0.33557,0.35349,0.94931,0.34246,0.59982,PC IgG,CD_vs_HC
AC011405.1,0.4782,0.088499,1.7105,0.051738,0.95874,,PC IgG,CD_vs_HC
MATR3,0.020149,-1.6732,4.2332,-0.39526,0.69265,,PC IgG,CD_vs_HC
SNHG4,0.04092,-1.7264,4.2358,-0.40758,0.68358,,PC IgG,CD_vs_HC
MATR3-1,5.6805,1.1025,0.73605,1.4978,0.13418,,PC IgG,CD_vs_HC
PAIP2,83.05,-0.024756,0.27158,-0.091154,0.92737,0.96292,PC IgG,CD_vs_HC
AC135457.1,0.034429,-1.1893,4.1622,-0.28574,0.77508,,PC IgG,CD_vs_HC
SLC23A1,0.83869,0.97906,1.5954,0.61367,0.53943,,PC IgG,CD_vs_HC
MZB1,3025.9,0.3705,0.17437,2.1248,0.0336,0.15742,PC IgG,CD_vs_HC
PROB1,0.2623,-0.82842,1.8347,-0.45152,0.65162,,PC IgG,CD_vs_HC
SPATA24,1.8094,-0.61021,1.048,-0.58226,0.56039,,PC IgG,CD_vs_HC
DNAJC18,2.875,1.3072,1.0422,1.2543,0.20974,,PC IgG,CD_vs_HC
SMIM33,0.060635,-1.1996,4.1608,-0.28832,0.77311,,PC IgG,CD_vs_HC
TMEM173,1.0292,-0.73289,1.4308,-0.51221,0.60851,,PC IgG,CD_vs_HC
UBE2D2,65.752,1.0956,0.51233,2.1384,0.032483,0.1541,PC IgG,CD_vs_HC
CXXC5,24.206,-0.23381,0.39063,-0.59855,0.54947,0.76894,PC IgG,CD_vs_HC
NRG2,0.075222,-0.82234,4.1177,-0.19971,0.84171,,PC IgG,CD_vs_HC
MALINC1,0.56819,0.29539,1.9856,0.14877,0.88174,,PC IgG,CD_vs_HC
PURA,9.2683,-0.31895,0.49445,-0.64507,0.51888,,PC IgG,CD_vs_HC
IGIP,0.7168,-0.86299,1.2789,-0.6748,0.4998,,PC IgG,CD_vs_HC
CYSTM1,24.086,0.25149,0.3877,0.64868,0.51654,0.74785,PC IgG,CD_vs_HC
PFDN1,17.175,0.092989,0.44119,0.21077,0.83307,,PC IgG,CD_vs_HC
HBEGF,0.5026,-0.85872,1.7631,-0.48704,0.62623,,PC IgG,CD_vs_HC
AC008438.1,0.35276,-1.5599,2.2646,-0.68884,0.49093,,PC IgG,CD_vs_HC
ANKHD1,9.2075,0.39912,0.54015,0.73891,0.45996,,PC IgG,CD_vs_HC
ANKHD1-EIF4EBP3,0.48917,-0.41262,1.5298,-0.26973,0.78737,,PC IgG,CD_vs_HC
SRA1,46.804,0.71728,0.34858,2.0577,0.039617,0.17444,PC IgG,CD_vs_HC
EIF4EBP3,0.061666,-0.7876,4.1195,-0.19119,0.84838,,PC IgG,CD_vs_HC
APBB3,2.5989,0.85564,0.99344,0.86129,0.38908,,PC IgG,CD_vs_HC
SLC35A4,7.4737,0.19485,0.55082,0.35375,0.72353,,PC IgG,CD_vs_HC
CD14,0.16834,-0.14991,2.7428,-0.054657,0.95641,,PC IgG,CD_vs_HC
NDUFA2,92.241,0.17792,0.22704,0.78366,0.43324,0.67908,PC IgG,CD_vs_HC
TMCO6,1.2463,-1.1151,1.0483,-1.0637,0.28746,,PC IgG,CD_vs_HC
IK,34.252,0.12801,0.30418,0.42082,0.67389,0.8361,PC IgG,CD_vs_HC
WDR55,7.5463,-0.39304,0.47257,-0.83172,0.40557,,PC IgG,CD_vs_HC
DND1,1.4348,-1.767,1.2347,-1.4311,0.1524,,PC IgG,CD_vs_HC
HARS,15.588,0.16921,0.39781,0.42536,0.67057,,PC IgG,CD_vs_HC
HARS2,1.2092,0.61299,1.5044,0.40746,0.68367,,PC IgG,CD_vs_HC
ZMAT2,22.682,-0.032296,0.37822,-0.085391,0.93195,0.96305,PC IgG,CD_vs_HC
PCDHA4,0.054475,-0.87628,4.138,-0.21177,0.83229,,PC IgG,CD_vs_HC
PCDHB5,0.20996,-2.3183,4.1179,-0.56298,0.57345,,PC IgG,CD_vs_HC
AC244517.11,0.013002,-1.6732,4.2332,-0.39526,0.69265,,PC IgG,CD_vs_HC
PCDHB9,0.089575,-2.0299,4.1475,-0.48943,0.62453,,PC IgG,CD_vs_HC
PCDHB12,0.024378,-1.576,4.2301,-0.37257,0.70947,,PC IgG,CD_vs_HC
PCDHB14,0.0068398,-1.6036,4.2315,-0.37895,0.70472,,PC IgG,CD_vs_HC
PCDHB15,0.013002,-1.6732,4.2332,-0.39526,0.69265,,PC IgG,CD_vs_HC
TAF7,46.571,-0.9554,0.29125,-3.2803,0.001037,0.019612,PC IgG,CD_vs_HC
AC005618.1,0.47207,-0.85807,1.7552,-0.48886,0.62494,,PC IgG,CD_vs_HC
PCDHGA1,0.081154,-1.108,4.1358,-0.2679,0.78878,,PC IgG,CD_vs_HC
PCDHGA2,0.25682,-1.71,4.0107,-0.42636,0.66985,,PC IgG,CD_vs_HC
PCDHGA3,0.088898,-2.1653,4.146,-0.52226,0.60149,,PC IgG,CD_vs_HC
PCDHGA4,0.32794,-2.3183,4.1179,-0.56298,0.57345,,PC IgG,CD_vs_HC
PCDHGB2,0.0068398,-1.6036,4.2315,-0.37895,0.70472,,PC IgG,CD_vs_HC
PCDHGA5,0.033521,-1.6133,4.2296,-0.38142,0.70289,,PC IgG,CD_vs_HC
PCDHGA6,0.39129,-2.3662,1.8417,-1.2848,0.19888,,PC IgG,CD_vs_HC
PCDHGA7,0.40567,-2.1666,3.039,-0.71295,0.47588,,PC IgG,CD_vs_HC
PCDHGB4,0.0068398,-1.6036,4.2315,-0.37895,0.70472,,PC IgG,CD_vs_HC
PCDHGA8,0.064739,-1.5615,4.1,-0.38086,0.70331,,PC IgG,CD_vs_HC
PCDHGB5,0.040239,-1.1937,4.168,-0.2864,0.77457,,PC IgG,CD_vs_HC
PCDHGA9,0.0068398,-1.6036,4.2315,-0.37895,0.70472,,PC IgG,CD_vs_HC
PCDHGB6,0.55559,-1.6256,1.7598,-0.9237,0.35564,,PC IgG,CD_vs_HC
PCDHGA10,0.95715,-0.84583,1.6063,-0.52658,0.59849,,PC IgG,CD_vs_HC
PCDHGB7,0.034077,-1.1545,4.1712,-0.27677,0.78196,,PC IgG,CD_vs_HC
PCDHGC3,0.027237,-1.1724,4.1702,-0.28114,0.7786,,PC IgG,CD_vs_HC
DIAPH1,8.6914,0.29192,0.4766,0.6125,0.5402,,PC IgG,CD_vs_HC
AC008781.2,0.054226,-1.1798,4.1675,-0.2831,0.7771,,PC IgG,CD_vs_HC
HDAC3,6.689,2.4928,0.88201,2.8263,0.0047095,,PC IgG,CD_vs_HC
RELL2,0.65758,-0.13471,1.4614,-0.09218,0.92655,,PC IgG,CD_vs_HC
FCHSD1,1.1215,-0.61684,1.0754,-0.57358,0.56625,,PC IgG,CD_vs_HC
ARAP3,0.0068398,-1.6036,4.2315,-0.37895,0.70472,,PC IgG,CD_vs_HC
PCDH1,0.25075,-1.8434,4.0472,-0.45547,0.64877,,PC IgG,CD_vs_HC
DELE1,6.9095,0.087382,0.53757,0.16255,0.87087,,PC IgG,CD_vs_HC
AC005740.4,0.04686,-1.0359,4.1546,-0.24934,0.8031,,PC IgG,CD_vs_HC
RNF14,5.4004,0.00061151,0.69257,0.00088297,0.9993,,PC IgG,CD_vs_HC
GNPDA1,3.2754,-1.1535,0.80613,-1.4309,0.15245,,PC IgG,CD_vs_HC
NDFIP1,30.117,0.47757,0.73734,0.6477,0.51718,0.74785,PC IgG,CD_vs_HC
ARHGAP26,2.922,-0.66514,1.0358,-0.64215,0.52078,,PC IgG,CD_vs_HC
NR3C1,26.13,0.528,0.50488,1.0458,0.29565,0.54719,PC IgG,CD_vs_HC
HMHB1,0.0068398,-1.6036,4.2315,-0.37895,0.70472,,PC IgG,CD_vs_HC
YIPF5,38.79,0.60739,0.27992,2.1699,0.030017,0.1462,PC IgG,CD_vs_HC
KCTD16,0.0068398,-1.6036,4.2315,-0.37895,0.70472,,PC IgG,CD_vs_HC
PRELID2,0.6604,-0.68476,1.8346,-0.37326,0.70896,,PC IgG,CD_vs_HC
PLAC8L1,0.081815,-0.83175,3.9116,-0.21264,0.83161,,PC IgG,CD_vs_HC
LARS,18.724,-0.3013,0.35106,-0.85824,0.39076,,PC IgG,CD_vs_HC
AC091959.3,0.42437,-0.82115,1.96,-0.41894,0.67526,,PC IgG,CD_vs_HC
RBM27,4.0737,0.14967,0.72218,0.20725,0.83582,,PC IgG,CD_vs_HC
TCERG1,11.238,-0.49165,0.47892,-1.0266,0.30462,,PC IgG,CD_vs_HC
PPP2R2B,0.068858,-0.86653,4.1225,-0.2102,0.83351,,PC IgG,CD_vs_HC
SPINK1,1.3136,2.0678,1.9025,1.0869,0.27709,,PC IgG,CD_vs_HC
SPINK5,0.040793,-1.1893,4.1622,-0.28574,0.77508,,PC IgG,CD_vs_HC
AC091948.1,0.34034,-1.8445,2.6144,-0.70552,0.48049,,PC IgG,CD_vs_HC
SPINK9,0.075896,-2.1135,4.1474,-0.50959,0.61034,,PC IgG,CD_vs_HC
FBXO38,3.0668,0.82023,0.91019,0.90116,0.3675,,PC IgG,CD_vs_HC
AC114939.1,0.040239,-1.1937,4.168,-0.2864,0.77457,,PC IgG,CD_vs_HC
HTR4,0.29363,-0.66672,1.6798,-0.3969,0.69144,,PC IgG,CD_vs_HC
ADRB2,2.725,-0.10876,0.82364,-0.13204,0.89495,,PC IgG,CD_vs_HC
SH3TC2,0.034429,-1.1893,4.1622,-0.28574,0.77508,,PC IgG,CD_vs_HC
AC116312.1,0.088426,-0.67858,4.1038,-0.16535,0.86867,,PC IgG,CD_vs_HC
GRPEL2,1.0531,-0.080341,1.2225,-0.065716,0.9476,,PC IgG,CD_vs_HC
PCYOX1L,0.06729,-1.7088,3.0318,-0.56364,0.573,,PC IgG,CD_vs_HC
IL17B,0.23042,-2.3494,4.1196,-0.57031,0.56847,,PC IgG,CD_vs_HC
CARMN,0.28469,-1.9769,3.281,-0.60252,0.54683,,PC IgG,CD_vs_HC
CSNK1A1,41.032,0.20746,0.2938,0.70613,0.48011,0.7232,PC IgG,CD_vs_HC
ARHGEF37,1.1162,0.54726,1.2262,0.4463,0.65538,,PC IgG,CD_vs_HC
PPARGC1B,1.3235,0.7546,1.3215,0.57102,0.56799,,PC IgG,CD_vs_HC
PDE6A,0.26587,-0.81449,1.8247,-0.44638,0.65533,,PC IgG,CD_vs_HC
SLC26A2,6.2432,-0.84182,0.56232,-1.497,0.13438,,PC IgG,CD_vs_HC
TIGD6,1.1272,-0.072431,1.3815,-0.052428,0.95819,,PC IgG,CD_vs_HC
HMGXB3,5.9977,0.84687,0.81643,1.0373,0.2996,,PC IgG,CD_vs_HC
CSF1R,0.0068398,-1.6036,4.2315,-0.37895,0.70472,,PC IgG,CD_vs_HC
PDGFRB,2.9394,-5.2626,3.9332,-1.338,0.18089,,PC IgG,CD_vs_HC
CDX1,0.28574,-0.47352,4.1035,-0.11539,0.90813,,PC IgG,CD_vs_HC
TCOF1,7.2846,-0.71548,0.52989,-1.3503,0.17693,,PC IgG,CD_vs_HC
CD74,378.53,-0.37999,0.31944,-1.1895,0.23423,0.48374,PC IgG,CD_vs_HC
RPS14,2165.2,-1.1317,0.23859,-4.7433,2.1022e-06,0.00030909,PC IgG,CD_vs_HC
NDST1-AS1,0.16802,-0.78203,3.5628,-0.2195,0.82626,,PC IgG,CD_vs_HC
NDST1,1.0698,0.31742,1.2101,0.2623,0.79309,,PC IgG,CD_vs_HC
SYNPO,1.5327,-1.7109,1.0599,-1.6143,0.10647,,PC IgG,CD_vs_HC
RBM22,13.132,-0.44926,0.4061,-1.1063,0.26862,,PC IgG,CD_vs_HC
DCTN4,6.9578,-0.63459,0.47997,-1.3222,0.18612,,PC IgG,CD_vs_HC
SMIM3,0.96319,-2.0156,1.3697,-1.4715,0.14115,,PC IgG,CD_vs_HC
ZNF300,0.03738,-1.6162,4.2297,-0.3821,0.70239,,PC IgG,CD_vs_HC
GPX3,0.96642,-2.4184,1.7189,-1.4069,0.15945,,PC IgG,CD_vs_HC
TNIP1,20.093,-0.11535,0.37184,-0.31022,0.75639,0.88311,PC IgG,CD_vs_HC
ANXA6,29.138,0.21671,0.37085,0.58436,0.55898,0.77267,PC IgG,CD_vs_HC
AC008641.1,0.020149,-1.6732,4.2332,-0.39526,0.69265,,PC IgG,CD_vs_HC
CCDC69,32.883,0.28144,0.35215,0.79922,0.42416,0.67119,PC IgG,CD_vs_HC
GM2A,14.034,1.1579,0.50882,2.2756,0.022871,,PC IgG,CD_vs_HC
SLC36A1,0.10578,-1.2264,3.0593,-0.40089,0.6885,,PC IgG,CD_vs_HC
AC011337.1,0.032844,-1.6787,4.232,-0.39667,0.69161,,PC IgG,CD_vs_HC
SPARC,1.3575,-2.5044,1.4651,-1.7093,0.087386,,PC IgG,CD_vs_HC
AC011374.2,0.060539,-0.96581,4.1536,-0.23252,0.81613,,PC IgG,CD_vs_HC
ATOX1,85.182,0.32467,0.29873,1.0868,0.27711,0.5282,PC IgG,CD_vs_HC
AC091982.3,0.38789,0.96683,1.8429,0.52462,0.59985,,PC IgG,CD_vs_HC
G3BP1,25.951,-0.37138,0.35766,-1.0384,0.2991,0.54954,PC IgG,CD_vs_HC
FAM114A2,11.291,-0.2492,0.43446,-0.57357,0.56626,,PC IgG,CD_vs_HC
MFAP3,2.2126,0.10634,1.0291,0.10333,0.9177,,PC IgG,CD_vs_HC
GALNT10,3.609,1.3578,0.92392,1.4697,0.14166,,PC IgG,CD_vs_HC
SAP30L-AS1,0.33134,-1.3655,2.4961,-0.54705,0.58434,,PC IgG,CD_vs_HC
SAP30L,1.815,-1.2495,0.96354,-1.2968,0.19471,,PC IgG,CD_vs_HC
LARP1,27.86,0.69227,0.31825,2.1752,0.029612,0.14563,PC IgG,CD_vs_HC
FAXDC2,0.047386,-1.1937,4.168,-0.2864,0.77457,,PC IgG,CD_vs_HC
CNOT8,3.6858,0.26412,0.80764,0.32703,0.74365,,PC IgG,CD_vs_HC
GEMIN5,1.0666,-0.15414,1.4499,-0.10631,0.91534,,PC IgG,CD_vs_HC
MRPL22,36.382,0.97446,0.34905,2.7918,0.0052419,0.049864,PC IgG,CD_vs_HC
SGCD,0.32238,-0.48737,2.9225,-0.16677,0.86755,,PC IgG,CD_vs_HC
PPP1R2B,0.075222,-0.82234,4.1177,-0.19971,0.84171,,PC IgG,CD_vs_HC
TIMD4,1.7685,0.98537,1.3137,0.75008,0.45321,,PC IgG,CD_vs_HC
HAVCR2,0.35304,-0.75736,1.8619,-0.40677,0.68418,,PC IgG,CD_vs_HC
MED7,8.2911,-0.65341,0.47743,-1.3686,0.17112,,PC IgG,CD_vs_HC
ITK,0.66453,-0.67174,2.2116,-0.30373,0.76133,,PC IgG,CD_vs_HC
CYFIP2,6.1292,0.65527,0.75238,0.87094,0.38379,,PC IgG,CD_vs_HC
FNDC9,0.013002,-1.6732,4.2332,-0.39526,0.69265,,PC IgG,CD_vs_HC
AC008676.1,0.63635,-0.95544,1.7921,-0.53315,0.59393,,PC IgG,CD_vs_HC
ADAM19,20.439,0.82812,0.55251,1.4988,0.13392,0.34604,PC IgG,CD_vs_HC
NIPAL4,0.34494,-1.8921,2.3162,-0.81692,0.41397,,PC IgG,CD_vs_HC
AC106801.1,0.16543,-1.751,2.3039,-0.76,0.44726,,PC IgG,CD_vs_HC
SOX30,0.047697,-1.1937,4.168,-0.2864,0.77457,,PC IgG,CD_vs_HC
THG1L,10.456,-0.80742,0.41614,-1.9402,0.052351,,PC IgG,CD_vs_HC
LSM11,0.59092,-0.11835,1.5127,-0.078238,0.93764,,PC IgG,CD_vs_HC
CLINT1,51.453,0.3705,0.30005,1.2348,0.2169,0.46319,PC IgG,CD_vs_HC
AC025437.4,0.63016,0.88195,1.8624,0.47357,0.63581,,PC IgG,CD_vs_HC
LINC02227,0.50402,-1.1249,1.6375,-0.68696,0.49211,,PC IgG,CD_vs_HC
EBF1,4.0875,-0.071585,0.77013,-0.092951,0.92594,,PC IgG,CD_vs_HC
LINC02202,0.16537,-0.7151,3.5417,-0.20191,0.83999,,PC IgG,CD_vs_HC
RNF145,7.4236,-0.64401,0.9653,-0.66716,0.50467,,PC IgG,CD_vs_HC
UBLCP1,10.917,0.21148,0.50338,0.42012,0.6744,,PC IgG,CD_vs_HC
AC008691.1,0.10016,-1.1708,2.9878,-0.39187,0.69516,,PC IgG,CD_vs_HC
IL12B,0.02046,-1.6732,4.2332,-0.39526,0.69265,,PC IgG,CD_vs_HC
TTC1,24.993,-0.39968,0.34588,-1.1555,0.24787,0.4982,PC IgG,CD_vs_HC
PWWP2A,6.4053,-0.74939,0.6666,-1.1242,0.26093,,PC IgG,CD_vs_HC
AC008609.1,0.024378,-1.576,4.2301,-0.37257,0.70947,,PC IgG,CD_vs_HC
ZBED8,0.59946,-2.5621,1.8501,-1.3848,0.1661,,PC IgG,CD_vs_HC
SLU7,19.727,-0.071351,0.36721,-0.19431,0.84594,0.92997,PC IgG,CD_vs_HC
PTTG1,18.609,2.1955,0.86286,2.5444,0.010945,,PC IgG,CD_vs_HC
MIR3142HG,0.87733,0.60971,1.6913,0.36049,0.71848,,PC IgG,CD_vs_HC
ATP10B,1.5402,-1.5132,1.5085,-1.0031,0.3158,,PC IgG,CD_vs_HC
GABRB2,0.013002,-1.6732,4.2332,-0.39526,0.69265,,PC IgG,CD_vs_HC
CCNG1,17.554,-0.56042,0.3931,-1.4256,0.15398,,PC IgG,CD_vs_HC
NUDCD2,25.052,-0.01083,0.43183,-0.02508,0.97999,0.98947,PC IgG,CD_vs_HC
HMMR,5.8432,1.938,0.95253,2.0346,0.041889,,PC IgG,CD_vs_HC
MAT2B,14.127,0.6047,0.41524,1.4563,0.14532,,PC IgG,CD_vs_HC
AC008637.1,0.0068398,-1.6036,4.2315,-0.37895,0.70472,,PC IgG,CD_vs_HC
WWC1,0.10078,-0.70194,2.7368,-0.25648,0.79758,,PC IgG,CD_vs_HC
RARS,10.425,-0.55106,0.43373,-1.2705,0.2039,,PC IgG,CD_vs_HC
PANK3,4.0811,-0.4611,0.63435,-0.72689,0.4673,,PC IgG,CD_vs_HC
SPDL1,1.1771,0.57803,1.6349,0.35356,0.72367,,PC IgG,CD_vs_HC
DOCK2,19.583,-0.61337,0.38284,-1.6022,0.10912,0.31347,PC IgG,CD_vs_HC
LCP2,2.0737,-0.23762,1.1141,-0.21328,0.83111,,PC IgG,CD_vs_HC
RANBP17,0.02046,-1.6732,4.2332,-0.39526,0.69265,,PC IgG,CD_vs_HC
NPM1,266.87,-0.47467,0.30379,-1.5625,0.11817,0.32541,PC IgG,CD_vs_HC
FGF18,0.067273,-1.2655,4.1562,-0.3045,0.76075,,PC IgG,CD_vs_HC
FBXW11,8.6586,0.81529,0.68922,1.1829,0.23684,,PC IgG,CD_vs_HC
STK10,7.3719,-0.061851,0.52382,-0.11808,0.90601,,PC IgG,CD_vs_HC
UBTD2,1.0062,-0.56212,1.4001,-0.40148,0.68807,,PC IgG,CD_vs_HC
NEURL1B,0.047633,-1.12,4.1574,-0.26941,0.78761,,PC IgG,CD_vs_HC
AC027309.1,0.034429,-1.1893,4.1622,-0.28574,0.77508,,PC IgG,CD_vs_HC
DUSP1,168.68,-2.3127,0.74427,-3.1073,0.0018879,0.027988,PC IgG,CD_vs_HC
ERGIC1,28.438,0.07166,0.30251,0.23688,0.81275,0.91367,PC IgG,CD_vs_HC
AC008429.1,0.41631,-1.8037,2.1006,-0.85867,0.39052,,PC IgG,CD_vs_HC
AC008429.3,0.04686,-1.0359,4.1546,-0.24934,0.8031,,PC IgG,CD_vs_HC
RPL26L1,23.171,0.027918,0.3922,0.071183,0.94325,0.97109,PC IgG,CD_vs_HC
ATP6V0E1,133.63,-0.52496,0.22242,-2.3602,0.018265,0.10941,PC IgG,CD_vs_HC
CREBRF,30.198,-0.34076,0.34146,-0.99793,0.31831,0.57292,PC IgG,CD_vs_HC
AC008378.1,0.033828,-1.6248,4.2303,-0.38408,0.70092,,PC IgG,CD_vs_HC
BNIP1,4.6221,0.71685,0.73505,0.97523,0.32944,,PC IgG,CD_vs_HC
STC2,0.0068398,-1.6036,4.2315,-0.37895,0.70472,,PC IgG,CD_vs_HC
BOD1,3.5063,0.49595,1.0222,0.48516,0.62756,,PC IgG,CD_vs_HC
