gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
HSD17B12,28.847,0.063767,0.24479,0.2605,0.79448,0.91671,PC IgG,UC_vs_CD
AC087521.2,0.10496,-0.35599,2.5915,-0.13737,0.89074,,PC IgG,UC_vs_CD
ALKBH3,5.1006,0.78238,0.44509,1.7578,0.078782,,PC IgG,UC_vs_CD
C11orf96,0.5372,1.4227,2.1426,0.66402,0.50668,,PC IgG,UC_vs_CD
AC087521.1,0.027237,-1.9149,3.9516,-0.48459,0.62796,,PC IgG,UC_vs_CD
ACCS,0.96302,0.11452,1.1498,0.099597,0.92066,,PC IgG,UC_vs_CD
EXT2,2.2275,-0.48247,0.62148,-0.77632,0.43756,,PC IgG,UC_vs_CD
CD82,2.4842,-0.22049,0.48454,-0.45505,0.64907,,PC IgG,UC_vs_CD
TSPAN18,0.3,-2.4634,1.9164,-1.2854,0.19865,,PC IgG,UC_vs_CD
TP53I11,0.026988,-0.72482,3.9099,-0.18538,0.85293,,PC IgG,UC_vs_CD
PRDM11,0.34944,-2.032,1.6105,-1.2617,0.20705,,PC IgG,UC_vs_CD
AC103736.1,0.80717,-0.80718,1.2267,-0.65802,0.51053,,PC IgG,UC_vs_CD
AC044839.1,0.16691,-0.12181,1.638,-0.074367,0.94072,,PC IgG,UC_vs_CD
SLC35C1,8.3756,-0.25674,0.34198,-0.75075,0.45281,0.74904,PC IgG,UC_vs_CD
CRY2,3.0098,0.094829,0.52896,0.17927,0.85772,,PC IgG,UC_vs_CD
MAPK8IP1,0.51667,-2.5555,1.8747,-1.3632,0.17283,,PC IgG,UC_vs_CD
AC068385.1,0.020149,-1.0701,3.9447,-0.27127,0.78618,,PC IgG,UC_vs_CD
C11orf94,0.020149,-1.0701,3.9447,-0.27127,0.78618,,PC IgG,UC_vs_CD
PEX16,13.468,-0.062336,0.29877,-0.20864,0.83473,0.93757,PC IgG,UC_vs_CD
PHF21A,4.9831,-0.12465,0.39443,-0.31603,0.75198,,PC IgG,UC_vs_CD
AC024475.1,0.0068398,-1.1347,3.9654,-0.28616,0.77476,,PC IgG,UC_vs_CD
DGKZ,3.1745,-0.78418,0.68995,-1.1366,0.25571,,PC IgG,UC_vs_CD
MDK,11.793,-0.35688,0.70216,-0.50826,0.61127,0.83517,PC IgG,UC_vs_CD
AMBRA1,1.3493,-0.44608,0.68832,-0.64807,0.51694,,PC IgG,UC_vs_CD
HARBI1,1.7085,-0.44359,0.54188,-0.81861,0.41301,,PC IgG,UC_vs_CD
ATG13,13.758,-0.13533,0.24325,-0.55633,0.57799,0.82051,PC IgG,UC_vs_CD
ARHGAP1,5.5551,-0.19561,0.44221,-0.44234,0.65825,,PC IgG,UC_vs_CD
ZNF408,2.2473,-0.45351,0.60703,-0.74711,0.455,,PC IgG,UC_vs_CD
CKAP5,3.9879,-0.7858,0.46291,-1.6975,0.089594,,PC IgG,UC_vs_CD
LRP4,0.03738,-0.36558,3.882,-0.094174,0.92497,,PC IgG,UC_vs_CD
C11orf49,1.4582,1.0165,0.79104,1.285,0.19879,,PC IgG,UC_vs_CD
AC090589.2,0.0068398,-1.1347,3.9654,-0.28616,0.77476,,PC IgG,UC_vs_CD
ARFGAP2,15.397,-0.046372,0.3198,-0.145,0.88471,0.95504,PC IgG,UC_vs_CD
PACSIN3,0.40462,0.33196,1.6112,0.20603,0.83677,,PC IgG,UC_vs_CD
DDB2,4.8308,-0.24664,0.36121,-0.68281,0.49473,,PC IgG,UC_vs_CD
ACP2,8.8433,0.090303,0.31011,0.2912,0.7709,0.90999,PC IgG,UC_vs_CD
NR1H3,0.61656,-1.1854,1.1834,-1.0017,0.31651,,PC IgG,UC_vs_CD
MADD,3.4866,-0.67937,0.48573,-1.3987,0.16191,,PC IgG,UC_vs_CD
AC018410.1,0.075896,-1.5091,4.0152,-0.37584,0.70704,,PC IgG,UC_vs_CD
SPI1,2.8723,-0.76511,1.1284,-0.67803,0.49776,,PC IgG,UC_vs_CD
SLC39A13,3.367,-0.15036,0.4813,-0.31241,0.75473,,PC IgG,UC_vs_CD
PSMC3,43.918,0.51019,0.17203,2.9657,0.00302,0.080893,PC IgG,UC_vs_CD
RAPSN,0.02046,-1.0701,3.9447,-0.27127,0.78618,,PC IgG,UC_vs_CD
CELF1,11.814,-0.34442,0.44987,-0.7656,0.44391,0.74283,PC IgG,UC_vs_CD
NDUFS3,32.535,-0.11837,0.48386,-0.24463,0.80674,0.92328,PC IgG,UC_vs_CD
PTPMT1,12.151,-1.273,0.75218,-1.6924,0.090576,0.37833,PC IgG,UC_vs_CD
KBTBD4,1.9216,0.96531,0.75942,1.2711,0.20369,,PC IgG,UC_vs_CD
KF459542.1,0.040793,-2.1985,3.9637,-0.55466,0.57913,,PC IgG,UC_vs_CD
MTCH2,13.216,0.66979,0.22965,2.9166,0.0035383,0.09006,PC IgG,UC_vs_CD
FNBP4,20.074,-0.30258,0.32935,-0.91871,0.35825,0.68171,PC IgG,UC_vs_CD
NUP160,6.2739,-0.2778,0.34539,-0.80429,0.42123,0.72972,PC IgG,UC_vs_CD
PTPRJ,0.7624,-0.92189,0.87418,-1.0546,0.29162,,PC IgG,UC_vs_CD
OR4C6,0.044527,-0.36558,3.882,-0.094174,0.92497,,PC IgG,UC_vs_CD
OR5AS1,0.027237,-1.9149,3.9516,-0.48459,0.62796,,PC IgG,UC_vs_CD
TNKS1BP1,0.86525,-0.94669,1.1187,-0.84621,0.39743,,PC IgG,UC_vs_CD
AP000781.1,0.0068398,-1.1347,3.9654,-0.28616,0.77476,,PC IgG,UC_vs_CD
SSRP1,8.5472,0.087567,0.30676,0.28545,0.7753,0.91043,PC IgG,UC_vs_CD
SLC43A3,0.88717,0.15557,0.98558,0.15784,0.87458,,PC IgG,UC_vs_CD
SLC43A1,2.1274,-0.20191,0.67263,-0.30019,0.76404,,PC IgG,UC_vs_CD
TIMM10,26.812,0.40518,0.34027,1.1908,0.23375,0.57508,PC IgG,UC_vs_CD
UBE2L6,22.584,0.31608,0.25412,1.2439,0.21355,0.55382,PC IgG,UC_vs_CD
SERPING1,0.42494,-0.10976,1.9676,-0.055782,0.95552,,PC IgG,UC_vs_CD
YPEL4,0.80872,-1.2006,1.7021,-0.70536,0.48059,,PC IgG,UC_vs_CD
CLP1,3.7005,0.10738,0.47278,0.22712,0.82033,,PC IgG,UC_vs_CD
ZDHHC5,4.4865,-0.40103,0.38507,-1.0414,0.29767,,PC IgG,UC_vs_CD
MED19,8.1383,-0.18076,0.4174,-0.43305,0.66498,0.86163,PC IgG,UC_vs_CD
TMX2,19.644,0.18252,0.24234,0.75316,0.45135,0.74804,PC IgG,UC_vs_CD
SELENOH,80.763,-0.44867,0.38763,-1.1575,0.24708,0.59131,PC IgG,UC_vs_CD
CTNND1,0.62067,0.30885,0.9902,0.31191,0.75511,,PC IgG,UC_vs_CD
OR5B2,0.02046,-1.0701,3.9447,-0.27127,0.78618,,PC IgG,UC_vs_CD
AP003557.1,0.027237,-1.9149,3.9516,-0.48459,0.62796,,PC IgG,UC_vs_CD
OR5B21,0.047386,-1.4463,3.8764,-0.37311,0.70907,,PC IgG,UC_vs_CD
LPXN,25.6,-0.77582,0.40748,-1.9039,0.056918,0.31297,PC IgG,UC_vs_CD
ZFP91,8.5771,-0.64722,0.43326,-1.4938,0.13522,0.45605,PC IgG,UC_vs_CD
AP001350.1,0.088904,-2.7251,3.8881,-0.70089,0.48337,,PC IgG,UC_vs_CD
CNTF,0.027237,-1.9149,3.9516,-0.48459,0.62796,,PC IgG,UC_vs_CD
FAM111B,0.28883,-0.21285,2.0578,-0.10344,0.91762,,PC IgG,UC_vs_CD
FAM111A-DT,0.74555,-0.079553,1.1372,-0.069957,0.94423,,PC IgG,UC_vs_CD
FAM111A,5.9386,0.53027,0.36256,1.4626,0.14359,0.46553,PC IgG,UC_vs_CD
DTX4,0.068506,-2.0727,3.6074,-0.57459,0.56557,,PC IgG,UC_vs_CD
MPEG1,0.13981,-1.0468,1.9587,-0.53445,0.59303,,PC IgG,UC_vs_CD
OR5AN1,0.013002,-1.0701,3.9447,-0.27127,0.78618,,PC IgG,UC_vs_CD
OR5A2,0.0068398,-1.1347,3.9654,-0.28616,0.77476,,PC IgG,UC_vs_CD
OR5A1,0.0068398,-1.1347,3.9654,-0.28616,0.77476,,PC IgG,UC_vs_CD
OR4D9,0.37085,-1.6807,2.1156,-0.7944,0.42696,,PC IgG,UC_vs_CD
AP000442.1,0.0273,-0.72482,3.9099,-0.18538,0.85293,,PC IgG,UC_vs_CD
OSBP,11.501,-0.17901,0.3454,-0.51828,0.60426,0.83206,PC IgG,UC_vs_CD
AP000442.2,0.74812,-0.55087,0.95957,-0.57408,0.56591,,PC IgG,UC_vs_CD
PATL1,4.4334,-1.0011,0.51988,-1.9257,0.054142,,PC IgG,UC_vs_CD
STX3,0.95018,-1.2114,0.91405,-1.3253,0.18507,,PC IgG,UC_vs_CD
MRPL16,17.578,0.48067,0.32396,1.4838,0.13787,0.45766,PC IgG,UC_vs_CD
TCN1,0.0068398,-1.1347,3.9654,-0.28616,0.77476,,PC IgG,UC_vs_CD
MS4A3,0.02046,-1.0701,3.9447,-0.27127,0.78618,,PC IgG,UC_vs_CD
MS4A2,0.4507,-1.9695,2.4949,-0.7894,0.42988,,PC IgG,UC_vs_CD
MS4A6A,0.1087,-0.58919,2.5292,-0.23295,0.8158,,PC IgG,UC_vs_CD
MS4A7,0.11316,-0.48763,3.5425,-0.13765,0.89052,,PC IgG,UC_vs_CD
MS4A1,1.1688,-1.2693,1.593,-0.79684,0.42554,,PC IgG,UC_vs_CD
MS4A12,0.44678,-2.872,2.9167,-0.98468,0.32478,,PC IgG,UC_vs_CD
AP000777.1,0.22374,-1.7034,4.0327,-0.42239,0.67274,,PC IgG,UC_vs_CD
CCDC86,1.0652,-0.057823,0.77918,-0.07421,0.94084,,PC IgG,UC_vs_CD
PRPF19,7.4727,-0.17492,0.32092,-0.54508,0.5857,0.82315,PC IgG,UC_vs_CD
AP003721.4,0.91051,0.97502,1.0609,0.91908,0.35806,,PC IgG,UC_vs_CD
TMEM109,15.27,0.25376,0.26376,0.96209,0.336,0.66744,PC IgG,UC_vs_CD
TMEM132A,0.091668,0.60432,2.0112,0.30047,0.76382,,PC IgG,UC_vs_CD
SLC15A3,2.1995,0.36907,0.85637,0.43097,0.66649,,PC IgG,UC_vs_CD
CD6,0.50254,-0.67879,1.472,-0.46113,0.6447,,PC IgG,UC_vs_CD
CD5,0.47227,-1.3555,1.3655,-0.99267,0.32087,,PC IgG,UC_vs_CD
VPS37C,0.6023,0.37237,1.1878,0.31349,0.75391,,PC IgG,UC_vs_CD
VWCE,0.4927,-0.083818,1.4197,-0.059037,0.95292,,PC IgG,UC_vs_CD
DDB1,18.481,-0.18118,0.2523,-0.7181,0.47269,0.75781,PC IgG,UC_vs_CD
TKFC,3.9295,0.18975,0.48176,0.39387,0.69368,,PC IgG,UC_vs_CD
CYB561A3,3.1182,0.11323,0.47627,0.23774,0.81208,,PC IgG,UC_vs_CD
TMEM138,5.9666,-0.076211,0.38088,-0.20009,0.84141,0.94104,PC IgG,UC_vs_CD
TMEM216,5.7131,-0.16282,0.46019,-0.35381,0.72348,0.88859,PC IgG,UC_vs_CD
CPSF7,7.5892,-0.38592,0.44966,-0.85825,0.39075,0.70722,PC IgG,UC_vs_CD
AP003108.2,1.5265,-0.4109,0.67724,-0.60673,0.54403,,PC IgG,UC_vs_CD
SDHAF2,9.7234,0.42869,0.2929,1.4636,0.1433,0.46538,PC IgG,UC_vs_CD
PPP1R32,0.46817,-0.94068,1.282,-0.73373,0.46311,,PC IgG,UC_vs_CD
DAGLA,0.034429,-2.1985,3.9637,-0.55466,0.57913,,PC IgG,UC_vs_CD
TMEM258,584.9,0.40072,0.29919,1.3393,0.18046,0.51249,PC IgG,UC_vs_CD
FEN1,5.7147,0.19589,0.47422,0.41307,0.67955,0.86686,PC IgG,UC_vs_CD
FADS2,0.78319,-1.4516,1.0611,-1.368,0.17133,,PC IgG,UC_vs_CD
FADS1,1.0299,0.067181,0.81777,0.082151,0.93453,,PC IgG,UC_vs_CD
FADS3,2.9371,-0.2381,0.94411,-0.2522,0.80089,,PC IgG,UC_vs_CD
RAB3IL1,0.082736,-1.1172,3.9656,-0.28173,0.77815,,PC IgG,UC_vs_CD
BEST1,0.53339,-0.35558,1.2016,-0.29593,0.76729,,PC IgG,UC_vs_CD
FTH1,481.79,-1.0239,0.76363,-1.3408,0.17998,0.51181,PC IgG,UC_vs_CD
INCENP,0.80433,-0.2462,0.92412,-0.26642,0.78992,,PC IgG,UC_vs_CD
AP003306.2,0.10047,-0.67201,2.637,-0.25484,0.79884,,PC IgG,UC_vs_CD
ASRGL1,2.1756,-0.082137,0.51351,-0.15995,0.87292,,PC IgG,UC_vs_CD
AP003064.2,0.0068398,-1.1347,3.9654,-0.28616,0.77476,,PC IgG,UC_vs_CD
AHNAK,179.96,-0.85849,0.44299,-1.9379,0.05263,0.30542,PC IgG,UC_vs_CD
AP001363.1,0.093594,-0.73048,3.6914,-0.19789,0.84313,,PC IgG,UC_vs_CD
AP001363.2,0.075896,-1.5091,4.0152,-0.37584,0.70704,,PC IgG,UC_vs_CD
EEF1G,2.2437,-1.0618,0.73672,-1.4413,0.14951,,PC IgG,UC_vs_CD
AP002990.1,0.047141,-0.15093,3.8599,-0.039101,0.96881,,PC IgG,UC_vs_CD
TUT1,4.1669,-0.23447,0.51948,-0.45135,0.65173,,PC IgG,UC_vs_CD
MTA2,1.6277,0.091653,0.6316,0.14511,0.88462,,PC IgG,UC_vs_CD
EML3,2.0226,-2.5433,0.9639,-2.6385,0.0083264,,PC IgG,UC_vs_CD
ROM1,0.42096,-0.81354,1.1522,-0.70606,0.48015,,PC IgG,UC_vs_CD
B3GAT3,23.158,0.55474,0.2774,1.9998,0.045521,0.28589,PC IgG,UC_vs_CD
GANAB,30.462,0.0089981,0.24376,0.036914,0.97055,0.99131,PC IgG,UC_vs_CD
INTS5,3.3461,-0.36534,0.56945,-0.64157,0.52115,,PC IgG,UC_vs_CD
C11orf98,2.0616,-0.050136,1.0223,-0.04904,0.96089,,PC IgG,UC_vs_CD
LBHD1,1.2034,-0.72406,1.0141,-0.71401,0.47522,,PC IgG,UC_vs_CD
CSKMT,9.6072,0.25311,0.44673,0.56659,0.57099,0.81665,PC IgG,UC_vs_CD
UQCC3,22.904,0.29508,0.45858,0.64347,0.51992,0.78616,PC IgG,UC_vs_CD
UBXN1,43.381,-0.21779,0.3782,-0.57586,0.56471,0.81256,PC IgG,UC_vs_CD
LRRN4CL,0.068858,-2.6237,3.9352,-0.66673,0.50494,,PC IgG,UC_vs_CD
BSCL2,1.8601,-0.34984,0.71819,-0.48712,0.62618,,PC IgG,UC_vs_CD
GNG3,0.080381,-0.86509,3.6011,-0.24023,0.81015,,PC IgG,UC_vs_CD
HNRNPUL2,7.0021,-0.16958,0.32845,-0.51629,0.60565,0.83244,PC IgG,UC_vs_CD
TTC9C,7.3117,0.65023,0.32925,1.9749,0.048284,0.29618,PC IgG,UC_vs_CD
ZBTB3,0.28975,0.64643,1.3124,0.49256,0.62232,,PC IgG,UC_vs_CD
POLR2G,11.849,0.2462,0.33046,0.74502,0.45626,0.75109,PC IgG,UC_vs_CD
AP001160.2,0.096356,-1.0307,3.9413,-0.2615,0.7937,,PC IgG,UC_vs_CD
TAF6L,1.1518,-0.43809,1.2024,-0.36434,0.7156,,PC IgG,UC_vs_CD
TMEM223,11.172,-0.29348,0.47345,-0.61988,0.53534,0.79548,PC IgG,UC_vs_CD
AP001160.3,0.23425,1.5725,2.3085,0.68116,0.49577,,PC IgG,UC_vs_CD
TMEM179B,51.114,0.17886,0.42459,0.42125,0.67358,0.8648,PC IgG,UC_vs_CD
NXF1,4.8585,-0.43626,0.43071,-1.0129,0.31111,,PC IgG,UC_vs_CD
STX5,36.367,-0.072603,0.25989,-0.27936,0.77997,0.91136,PC IgG,UC_vs_CD
AP001160.1,15.699,1.114,0.58593,1.9012,0.057278,0.31344,PC IgG,UC_vs_CD
TEX54,0.04092,-0.52417,3.8877,-0.13483,0.89275,,PC IgG,UC_vs_CD
WDR74,49.65,-0.20356,0.18845,-1.0802,0.28006,0.62176,PC IgG,UC_vs_CD
SLC3A2,86.307,-0.84111,0.46845,-1.7955,0.072571,0.34894,PC IgG,UC_vs_CD
CHRM1,0.034429,-2.1985,3.9637,-0.55466,0.57913,,PC IgG,UC_vs_CD
RARRES3,43.623,-0.31901,0.34599,-0.92202,0.35652,0.67947,PC IgG,UC_vs_CD
HRASLS2,2.786,-0.76433,0.99222,-0.77032,0.44111,,PC IgG,UC_vs_CD
PLA2G16,29.779,-0.26298,0.3476,-0.75655,0.44932,0.74646,PC IgG,UC_vs_CD
ATL3,8.2608,0.20448,0.28489,0.71775,0.47291,0.75781,PC IgG,UC_vs_CD
RTN3,31.167,-0.20299,0.37145,-0.54648,0.58474,0.8227,PC IgG,UC_vs_CD
C11orf95,0.98456,0.60541,0.83432,0.72563,0.46806,,PC IgG,UC_vs_CD
SPINDOC,1.8249,-0.12273,0.83446,-0.14707,0.88307,,PC IgG,UC_vs_CD
MARK2,4.2213,-0.51377,0.41875,-1.2269,0.21986,,PC IgG,UC_vs_CD
RCOR2,0.082736,-1.1172,3.9656,-0.28173,0.77815,,PC IgG,UC_vs_CD
NAA40,2.4743,-0.27607,0.52448,-0.52637,0.59863,,PC IgG,UC_vs_CD
COX8A,122.53,0.44549,0.27947,1.594,0.11093,0.41905,PC IgG,UC_vs_CD
OTUB1,17.757,0.17679,0.2735,0.6464,0.51802,0.78468,PC IgG,UC_vs_CD
MACROD1,2.6805,-0.023491,1.0837,-0.021676,0.98271,,PC IgG,UC_vs_CD
AP006333.1,0.094623,-1.2273,3.6691,-0.33448,0.73801,,PC IgG,UC_vs_CD
STIP1,19.065,-0.15171,0.19902,-0.76225,0.44591,0.74384,PC IgG,UC_vs_CD
FERMT3,12.5,-0.055812,0.29393,-0.18988,0.8494,0.94273,PC IgG,UC_vs_CD
TRPT1,16.092,-0.091618,0.41051,-0.22318,0.8234,0.93172,PC IgG,UC_vs_CD
NUDT22,52.107,0.46629,0.34817,1.3393,0.18049,0.51249,PC IgG,UC_vs_CD
AP001453.1,0.061066,-0.90111,3.8285,-0.23537,0.81392,,PC IgG,UC_vs_CD
DNAJC4,40.693,-0.55769,0.62095,-0.89812,0.36912,0.69032,PC IgG,UC_vs_CD
VEGFB,8.2308,0.077983,0.32528,0.23974,0.81053,0.92519,PC IgG,UC_vs_CD
FKBP2,809.09,0.63055,0.21921,2.8764,0.0040226,0.095473,PC IgG,UC_vs_CD
PPP1R14B,8.6165,0.083941,0.6923,0.12125,0.90349,0.96268,PC IgG,UC_vs_CD
AP001453.2,0.36593,0.85658,1.9355,0.44255,0.65809,,PC IgG,UC_vs_CD
AP001453.4,0.32471,0.003954,2.3611,0.0016747,0.99866,,PC IgG,UC_vs_CD
PLCB3,1.084,-1.386,0.89394,-1.5505,0.12103,,PC IgG,UC_vs_CD
BAD,15.13,-0.35553,0.55531,-0.64023,0.52202,0.78723,PC IgG,UC_vs_CD
GPR137,3.6603,-0.50697,0.48464,-1.0461,0.29553,,PC IgG,UC_vs_CD
CATSPERZ,0.03738,-0.36558,3.882,-0.094174,0.92497,,PC IgG,UC_vs_CD
ESRRA,3.2042,-0.84597,0.71615,-1.1813,0.23749,,PC IgG,UC_vs_CD
TRMT112,173.7,0.13577,0.20231,0.67112,0.50214,0.77534,PC IgG,UC_vs_CD
PRDX5,166.7,0.30902,0.16316,1.894,0.058218,0.31488,PC IgG,UC_vs_CD
AP003774.4,4.5104,-0.70794,0.59234,-1.1952,0.23202,,PC IgG,UC_vs_CD
CCDC88B,6.4093,-0.92809,0.46463,-1.9975,0.045771,0.28639,PC IgG,UC_vs_CD
RPS6KA4,1.5095,-0.41234,0.70549,-0.58447,0.55891,,PC IgG,UC_vs_CD
RASGRP2,1.5476,-1.2002,1.07,-1.1217,0.26199,,PC IgG,UC_vs_CD
PYGM,0.081289,-2.6454,3.8975,-0.67874,0.49731,,PC IgG,UC_vs_CD
SF1,43.987,-0.43764,0.29997,-1.4589,0.14459,0.46588,PC IgG,UC_vs_CD
AP001462.1,0.79958,1.3991,1.3331,1.0495,0.29396,,PC IgG,UC_vs_CD
MAP4K2,2.8457,-0.04033,0.50475,-0.079902,0.93632,,PC IgG,UC_vs_CD
MEN1,2.4238,0.030147,0.52745,0.057156,0.95442,,PC IgG,UC_vs_CD
CDC42BPG,0.10853,-2.8648,3.1299,-0.9153,0.36003,,PC IgG,UC_vs_CD
EHD1,16.995,-1.2943,0.42128,-3.0722,0.0021249,0.0683,PC IgG,UC_vs_CD
MIR194-2HG,0.32042,-1.29,1.3689,-0.94239,0.34599,,PC IgG,UC_vs_CD
ATG2A,6.4706,-0.39845,0.43633,-0.91319,0.36114,0.68352,PC IgG,UC_vs_CD
PPP2R5B,2.0101,-0.57567,0.60235,-0.9557,0.33922,,PC IgG,UC_vs_CD
GPHA2,0.013002,-1.0701,3.9447,-0.27127,0.78618,,PC IgG,UC_vs_CD
MAJIN,0.034429,-2.1985,3.9637,-0.55466,0.57913,,PC IgG,UC_vs_CD
BATF2,0.112,-0.24216,1.9984,-0.12118,0.90355,,PC IgG,UC_vs_CD
ARL2,12.733,0.29555,0.35108,0.84184,0.39988,0.71355,PC IgG,UC_vs_CD
SNX15,0.047448,-0.22041,3.8638,-0.057046,0.95451,,PC IgG,UC_vs_CD
SAC3D1,1.0244,0.33418,1.1202,0.29832,0.76546,,PC IgG,UC_vs_CD
NAALADL1,0.60402,-1.1584,1.211,-0.95658,0.33878,,PC IgG,UC_vs_CD
CDCA5,0.65903,0.31911,1.174,0.27181,0.78577,,PC IgG,UC_vs_CD
ZFPL1,9.8044,0.11722,0.31359,0.37381,0.70855,0.87962,PC IgG,UC_vs_CD
TMEM262,0.02046,-1.0701,3.9447,-0.27127,0.78618,,PC IgG,UC_vs_CD
VPS51,21.538,-0.61286,0.55973,-1.0949,0.27355,0.61712,PC IgG,UC_vs_CD
TM7SF2,9.8567,-0.0082021,0.34574,-0.023723,0.98107,0.99452,PC IgG,UC_vs_CD
ZNHIT2,4.0673,-1.1825,0.87724,-1.3479,0.17768,,PC IgG,UC_vs_CD
FAU,1499.8,0.29807,0.18269,1.6316,0.10277,0.40257,PC IgG,UC_vs_CD
SYVN1,51.423,-0.045035,0.22137,-0.20344,0.83879,0.93994,PC IgG,UC_vs_CD
MRPL49,8.7139,0.49993,0.36147,1.3831,0.16664,0.49669,PC IgG,UC_vs_CD
AP003068.2,0.87619,0.084767,1.0078,0.084111,0.93297,,PC IgG,UC_vs_CD
CAPN1,10.682,-0.39806,0.49442,-0.8051,0.42076,0.72936,PC IgG,UC_vs_CD
POLA2,0.94666,1.2817,1.0892,1.1768,0.23929,,PC IgG,UC_vs_CD
CDC42EP2,0.073761,-0.46578,3.7343,-0.12473,0.90074,,PC IgG,UC_vs_CD
DPF2,11.159,0.098658,0.30899,0.31929,0.7495,0.90102,PC IgG,UC_vs_CD
TIGD3,0.48467,-3.2192,1.4365,-2.2409,0.02503,,PC IgG,UC_vs_CD
SLC25A45,14.511,0.39629,0.26928,1.4717,0.14111,0.46311,PC IgG,UC_vs_CD
FRMD8,2.9406,-0.21702,0.47903,-0.45303,0.65053,,PC IgG,UC_vs_CD
NEAT1,1467.7,-0.07233,0.24201,-0.29888,0.76503,0.90788,PC IgG,UC_vs_CD
MALAT1,35883,0.65176,0.24468,2.6638,0.0077269,0.13186,PC IgG,UC_vs_CD
AP000769.2,1.1166,1.1427,1.8904,0.6045,0.54551,,PC IgG,UC_vs_CD
SCYL1,18.958,-0.45191,0.35543,-1.2714,0.20357,0.5392,PC IgG,UC_vs_CD
LTBP3,7.4099,-1.4808,0.97855,-1.5133,0.13021,0.44852,PC IgG,UC_vs_CD
SSSCA1,46.724,0.75154,0.29458,2.5513,0.010734,0.15125,PC IgG,UC_vs_CD
FAM89B,12.377,0.7916,0.47717,1.6589,0.097126,0.39426,PC IgG,UC_vs_CD
EHBP1L1,1.7337,0.59984,0.80968,0.74083,0.45879,,PC IgG,UC_vs_CD
KCNK7,0.14819,-0.093068,2.546,-0.036555,0.97084,,PC IgG,UC_vs_CD
MAP3K11,6.2065,-0.064118,0.32131,-0.19955,0.84183,0.94104,PC IgG,UC_vs_CD
PCNX3,3.481,-0.53732,0.48933,-1.0981,0.27218,,PC IgG,UC_vs_CD
SIPA1,2.1066,-0.79385,1.0045,-0.79029,0.42936,,PC IgG,UC_vs_CD
RELA,10.373,-0.447,0.36025,-1.2408,0.21467,0.55493,PC IgG,UC_vs_CD
KAT5,7.1151,0.45986,0.41524,1.1075,0.26809,0.61311,PC IgG,UC_vs_CD
RNASEH2C,55.967,-0.93225,0.59719,-1.5611,0.11851,0.4309,PC IgG,UC_vs_CD
AP5B1,1.5736,-0.61211,0.83313,-0.73471,0.46252,,PC IgG,UC_vs_CD
OVOL1,0.29157,-2.5324,2.1745,-1.1646,0.24418,,PC IgG,UC_vs_CD
OVOL1-AS1,0.013002,-1.0701,3.9447,-0.27127,0.78618,,PC IgG,UC_vs_CD
AP001266.1,0.0537,-1.6658,3.8853,-0.42875,0.66811,,PC IgG,UC_vs_CD
CFL1,144.75,0.2074,0.21062,0.9847,0.32477,0.65664,PC IgG,UC_vs_CD
MUS81,4.6281,-0.72003,0.54348,-1.3248,0.18522,,PC IgG,UC_vs_CD
EFEMP2,0.73174,0.32973,1.3336,0.24725,0.80471,,PC IgG,UC_vs_CD
CTSW,10.381,-0.61962,0.77397,-0.80057,0.42338,0.7312,PC IgG,UC_vs_CD
FIBP,20.271,0.35037,0.31753,1.1034,0.26984,0.6142,PC IgG,UC_vs_CD
CCDC85B,23.512,-2.4108,1.3773,-1.7504,0.080054,0.35828,PC IgG,UC_vs_CD
FOSL1,0.42815,-1.8141,2.5133,-0.72179,0.47043,,PC IgG,UC_vs_CD
C11orf68,3.1024,-0.16931,0.50273,-0.33678,0.73628,,PC IgG,UC_vs_CD
DRAP1,61.96,-0.10449,0.27693,-0.37733,0.70593,0.87848,PC IgG,UC_vs_CD
SART1,6.0103,-0.5171,0.59082,-0.87522,0.38145,0.69843,PC IgG,UC_vs_CD
EIF1AD,11.326,0.10626,0.38483,0.27613,0.78245,0.912,PC IgG,UC_vs_CD
BANF1,32.846,0.2665,0.23235,1.1469,0.2514,0.59493,PC IgG,UC_vs_CD
CST6,0.87887,-0.7702,2.4518,-0.31414,0.75341,,PC IgG,UC_vs_CD
CATSPER1,0.0068398,-1.1347,3.9654,-0.28616,0.77476,,PC IgG,UC_vs_CD
SF3B2,45.81,0.28572,0.20204,1.4142,0.1573,0.48246,PC IgG,UC_vs_CD
AP006287.2,0.01368,-0.88332,3.9385,-0.22428,0.82254,,PC IgG,UC_vs_CD
PACS1,4.7947,-0.77599,0.40635,-1.9097,0.056178,,PC IgG,UC_vs_CD
AP000759.1,0.37169,-2.8543,1.7862,-1.598,0.11005,,PC IgG,UC_vs_CD
KLC2,1.3774,-2.0653,1.3696,-1.508,0.13156,,PC IgG,UC_vs_CD
AP001107.7,0.0068398,-1.1347,3.9654,-0.28616,0.77476,,PC IgG,UC_vs_CD
RAB1B,11.963,0.10959,0.26513,0.41332,0.67937,0.86686,PC IgG,UC_vs_CD
AP001107.1,0.040608,-0.52417,3.8877,-0.13483,0.89275,,PC IgG,UC_vs_CD
AP001107.2,0.080937,-1.9205,3.3119,-0.57989,0.56199,,PC IgG,UC_vs_CD
YIF1A,56.386,0.3432,0.40553,0.84629,0.39739,0.71256,PC IgG,UC_vs_CD
