gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,cell_type,comparison
MUTYH,0.62579,-0.38129,1.437,-0.26533,0.79075,0.99935,Endothelium,UC_vs_CD
TOE1,0.61456,1.6975,1.3372,1.2695,0.20428,0.99935,Endothelium,UC_vs_CD
TESK2,0.20141,-0.53728,2.4685,-0.21766,0.8277,0.99935,Endothelium,UC_vs_CD
CCDC163,0.1942,-0.70847,3.2746,-0.21635,0.82871,0.99935,Endothelium,UC_vs_CD
MMACHC,0.17593,-1.7719,3.3303,-0.53205,0.59469,0.99935,Endothelium,UC_vs_CD
PRDX1,26.705,-0.37108,0.40109,-0.92518,0.35487,0.99935,Endothelium,UC_vs_CD
AKR1A1,3.988,0.19179,0.52603,0.36459,0.71542,0.99935,Endothelium,UC_vs_CD
NASP,11.987,-0.089909,0.46022,-0.19536,0.84511,0.99935,Endothelium,UC_vs_CD
CCDC17,0.094991,0.3613,2.0585,0.17551,0.86068,0.99935,Endothelium,UC_vs_CD
GPBP1L1,2.952,-0.91435,0.72951,-1.2534,0.21007,0.99935,Endothelium,UC_vs_CD
TMEM69,0.75506,0.73583,1.2395,0.59366,0.55274,0.99935,Endothelium,UC_vs_CD
IPP,0.61516,-0.37007,1.3681,-0.27051,0.78677,0.99935,Endothelium,UC_vs_CD
MAST2,0.2211,-0.094318,1.699,-0.055515,0.95573,0.99935,Endothelium,UC_vs_CD
PIK3R3,11.617,-0.40892,0.60791,-0.67268,0.50115,0.99935,Endothelium,UC_vs_CD
TSPAN1,0.15173,1.3746,2.9939,0.45915,0.64613,0.99935,Endothelium,UC_vs_CD
POMGNT1,0.98869,-0.76929,1.1846,-0.64942,0.51607,0.99935,Endothelium,UC_vs_CD
RAD54L,0.087901,0.29537,4.1409,0.071329,0.94314,0.99935,Endothelium,UC_vs_CD
LRRC41,1.5885,-0.30277,0.83035,-0.36463,0.71539,0.99935,Endothelium,UC_vs_CD
UQCRH,13.47,0.3055,0.41446,0.73711,0.46105,0.99935,Endothelium,UC_vs_CD
NSUN4,0.77641,0.47249,0.98005,0.48211,0.62973,0.99935,Endothelium,UC_vs_CD
FAAH,0.1567,0.13272,2.3243,0.0571,0.95447,0.99935,Endothelium,UC_vs_CD
MKNK1,0.85359,0.9814,1.1918,0.82347,0.41024,0.99935,Endothelium,UC_vs_CD
MOB3C,1.1474,-0.52417,1.2723,-0.41198,0.68035,0.99935,Endothelium,UC_vs_CD
ATPAF1,0.26394,0.13801,2.7089,0.050948,0.95937,0.99935,Endothelium,UC_vs_CD
EFCAB14,3.3551,0.46244,0.63865,0.72409,0.46901,0.99935,Endothelium,UC_vs_CD
